transactionId,senderAccountId,receiverAccountId,amount,currency,date,channel,reference
SOF-0029451,ACC-000208,ACC-001010,24303157.33,ZAR,2024-04-28,SOF,SOURCE OF FUNDS
SOF-0029452,ACC-000361,ACC-000527,41339099.2,ZAR,2024-11-12,SOF,SOURCE OF FUNDS
SOF-0029453,ACC-000293,ACC-000561,5776393.13,ZAR,2024-01-14,SOF,SOURCE OF FUNDS
SOF-0029454,ACC-000136,ACC-000382,35840103.83,ZAR,2023-06-22,SOF,SOURCE OF FUNDS
SOF-0029455,ACC-000804,ACC-000603,15035114.11,ZAR,2023-12-03,SOF,SOURCE OF FUNDS
SOF-0029456,ACC-000249,ACC-000761,34077300.74,ZAR,2023-12-05,SOF,SOURCE OF FUNDS
SOF-0029457,ACC-000409,ACC-000089,24844231.38,ZAR,2024-07-30,SOF,SOURCE OF FUNDS
SOF-0029458,ACC-000701,ACC-000760,29345809.8,ZAR,2023-06-29,SOF,SOURCE OF FUNDS
SOF-0029459,ACC-000211,ACC-000293,43956752.86,ZAR,2023-09-19,SOF,SOURCE OF FUNDS
SOF-0029460,ACC-000038,ACC-000550,29149149.86,ZAR,2023-05-18,SOF,SOURCE OF FUNDS
SOF-0029461,ACC-000504,ACC-000752,5737892.8,ZAR,2024-04-14,SOF,SOURCE OF FUNDS
SOF-0029462,ACC-000414,ACC-000659,28270607.08,ZAR,2024-11-10,SOF,SOURCE OF FUNDS
SOF-0029463,ACC-000526,ACC-000996,13098474.92,ZAR,2023-10-26,SOF,SOURCE OF FUNDS
SOF-0029464,ACC-000667,ACC-000302,2474047.42,ZAR,2024-06-30,SOF,SOURCE OF FUNDS
SOF-0029465,ACC-000295,ACC-000827,24226984.23,ZAR,2024-06-30,SOF,SOURCE OF FUNDS
SOF-0029466,ACC-000630,ACC-000122,36405769.3,ZAR,2024-09-04,SOF,SOURCE OF FUNDS
SOF-0029467,ACC-000657,ACC-000710,44645664.01,ZAR,2023-05-05,SOF,SOURCE OF FUNDS
SOF-0029468,ACC-000806,ACC-000220,44402082.17,ZAR,2023-01-13,SOF,SOURCE OF FUNDS
SOF-0029469,ACC-000562,ACC-000049,15570783.19,ZAR,2024-12-12,SOF,SOURCE OF FUNDS
SOF-0029470,ACC-000417,ACC-000136,5257580.91,ZAR,2024-06-28,SOF,SOURCE OF FUNDS
SOF-0029471,ACC-000086,ACC-000842,6875404.46,ZAR,2023-05-19,SOF,SOURCE OF FUNDS
SOF-0029472,ACC-000803,ACC-001069,38345183.79,ZAR,2023-07-05,SOF,SOURCE OF FUNDS
SOF-0029473,ACC-000357,ACC-000887,16214971.24,ZAR,2024-04-10,SOF,SOURCE OF FUNDS
SOF-0029474,ACC-000632,ACC-000770,11649439.13,ZAR,2024-11-24,SOF,SOURCE OF FUNDS
SOF-0029475,ACC-000211,ACC-000316,9336084.87,ZAR,2023-07-11,SOF,SOURCE OF FUNDS
SOF-0029476,ACC-000465,ACC-001031,48838774.93,ZAR,2024-09-03,SOF,SOURCE OF FUNDS
SOF-0029477,ACC-000045,ACC-000299,6676939.84,ZAR,2023-10-13,SOF,SOURCE OF FUNDS
SOF-0029478,ACC-000444,ACC-000195,13685082.98,ZAR,2024-07-08,SOF,SOURCE OF FUNDS
SOF-0029479,ACC-000434,ACC-000201,48828462.18,ZAR,2023-04-29,SOF,SOURCE OF FUNDS
SOF-0029480,ACC-000026,ACC-001036,18992833.22,ZAR,2024-01-10,SOF,SOURCE OF FUNDS
SOF-0029481,ACC-000099,ACC-000351,3419414.87,ZAR,2024-08-16,SOF,SOURCE OF FUNDS
SOF-0029482,ACC-000558,ACC-000809,21341489.49,ZAR,2023-12-22,SOF,SOURCE OF FUNDS
SOF-0029483,ACC-000545,ACC-000461,39151188.16,ZAR,2023-03-28,SOF,SOURCE OF FUNDS
SOF-0029484,ACC-000200,ACC-000267,45747315.08,ZAR,2024-09-22,SOF,SOURCE OF FUNDS
SOF-0029485,ACC-000259,ACC-000973,25136347.08,ZAR,2023-03-27,SOF,SOURCE OF FUNDS
SOF-0029486,ACC-000486,ACC-000738,2716820.01,ZAR,2023-06-18,SOF,SOURCE OF FUNDS
SOF-0029487,ACC-000188,ACC-000705,44758605.12,ZAR,2024-04-20,SOF,SOURCE OF FUNDS
SOF-0029488,ACC-000355,ACC-000694,40942951.03,ZAR,2023-09-01,SOF,SOURCE OF FUNDS
SOF-0029489,ACC-000561,ACC-000728,8253730.59,ZAR,2024-11-08,SOF,SOURCE OF FUNDS
SOF-0029490,ACC-000035,ACC-001031,6228165.22,ZAR,2024-05-19,SOF,SOURCE OF FUNDS
SOF-0029491,ACC-000614,ACC-000052,14877510.43,ZAR,2024-01-14,SOF,SOURCE OF FUNDS
SOF-0029492,ACC-000805,ACC-000771,42514028.42,ZAR,2024-07-16,SOF,SOURCE OF FUNDS
SOF-0029493,ACC-000400,ACC-000622,49322237.92,ZAR,2023-03-08,SOF,SOURCE OF FUNDS
SOF-0029494,ACC-000251,ACC-000770,42251944.96,ZAR,2023-08-29,SOF,SOURCE OF FUNDS
SOF-0029495,ACC-000336,ACC-000928,42710124.18,ZAR,2023-08-22,SOF,SOURCE OF FUNDS
SOF-0029496,ACC-000616,ACC-000220,1943460.79,ZAR,2024-04-03,SOF,SOURCE OF FUNDS
SOF-0029497,ACC-000495,ACC-001005,15951527.77,ZAR,2024-03-30,SOF,SOURCE OF FUNDS
SOF-0029498,ACC-000771,ACC-000552,20421174.22,ZAR,2023-01-07,SOF,SOURCE OF FUNDS
SOF-0029499,ACC-000078,ACC-000946,6685475.82,ZAR,2023-09-19,SOF,SOURCE OF FUNDS
SOF-0029500,ACC-000381,ACC-001062,11579146.84,ZAR,2024-06-28,SOF,SOURCE OF FUNDS
SOF-0029501,ACC-000522,ACC-000475,23403571.9,ZAR,2023-01-21,SOF,SOURCE OF FUNDS
SOF-0029502,ACC-000150,ACC-000195,38462417.37,ZAR,2024-02-24,SOF,SOURCE OF FUNDS
SOF-0029503,ACC-000197,ACC-000561,14629045.75,ZAR,2024-02-15,SOF,SOURCE OF FUNDS
SOF-0029504,ACC-000561,ACC-000280,22395150.23,ZAR,2023-07-11,SOF,SOURCE OF FUNDS
SOF-0029505,ACC-000339,ACC-000150,14881489.27,ZAR,2024-08-05,SOF,SOURCE OF FUNDS
SOF-0029506,ACC-000264,ACC-000670,47904515.57,ZAR,2024-06-26,SOF,SOURCE OF FUNDS
SOF-0029507,ACC-000219,ACC-001043,30346381.45,ZAR,2024-03-28,SOF,SOURCE OF FUNDS
SOF-0029508,ACC-000737,ACC-001109,15979413.47,ZAR,2023-12-17,SOF,SOURCE OF FUNDS
SOF-0029509,ACC-000085,ACC-000606,36478673.52,ZAR,2023-02-05,SOF,SOURCE OF FUNDS
SOF-0029510,ACC-000100,ACC-000251,18261960.56,ZAR,2024-06-16,SOF,SOURCE OF FUNDS
SOF-0029511,ACC-000391,ACC-000328,36381117.46,ZAR,2023-03-30,SOF,SOURCE OF FUNDS
SOF-0029512,ACC-000760,ACC-000355,7805338.62,ZAR,2024-12-02,SOF,SOURCE OF FUNDS
SOF-0029513,ACC-000001,ACC-000644,13720458.72,ZAR,2024-02-03,SOF,SOURCE OF FUNDS
SOF-0029514,ACC-000615,ACC-000405,40363828.48,ZAR,2023-05-23,SOF,SOURCE OF FUNDS
SOF-0029515,ACC-000561,ACC-000294,33301547.46,ZAR,2024-05-13,SOF,SOURCE OF FUNDS
SOF-0029516,ACC-000736,ACC-000873,1758044.21,ZAR,2024-12-30,SOF,SOURCE OF FUNDS
SOF-0029517,ACC-000070,ACC-000864,1219881.41,ZAR,2024-12-14,SOF,SOURCE OF FUNDS
SOF-0029518,ACC-000662,ACC-000744,340726.98,ZAR,2024-11-30,SOF,SOURCE OF FUNDS
SOF-0029519,ACC-000694,ACC-000035,15339646.04,ZAR,2023-05-06,SOF,SOURCE OF FUNDS
SOF-0029520,ACC-000172,ACC-000402,1025838.8,ZAR,2023-06-18,SOF,SOURCE OF FUNDS
SOF-0029521,ACC-000726,ACC-001061,26971464.54,ZAR,2024-07-06,SOF,SOURCE OF FUNDS
SOF-0029522,ACC-000597,ACC-000967,28848100.6,ZAR,2023-08-10,SOF,SOURCE OF FUNDS
SOF-0029523,ACC-000275,ACC-000167,13530111.81,ZAR,2024-05-04,SOF,SOURCE OF FUNDS
SOF-0029524,ACC-000705,ACC-000387,38265869.25,ZAR,2023-11-07,SOF,SOURCE OF FUNDS
SOF-0029525,ACC-000740,ACC-001083,40383100.99,ZAR,2023-09-03,SOF,SOURCE OF FUNDS
SOF-0029526,ACC-000610,ACC-000208,38403633.96,ZAR,2023-06-22,SOF,SOURCE OF FUNDS
SOF-0029527,ACC-000077,ACC-000195,12945487.23,ZAR,2023-11-02,SOF,SOURCE OF FUNDS
SOF-0029528,ACC-000069,ACC-000752,45067254.5,ZAR,2023-11-03,SOF,SOURCE OF FUNDS
SOF-0029529,ACC-000236,ACC-000200,1086274.19,ZAR,2023-12-13,SOF,SOURCE OF FUNDS
SOF-0029530,ACC-000601,ACC-000579,8660014.61,ZAR,2024-01-02,SOF,SOURCE OF FUNDS
SOF-0029531,ACC-000118,ACC-000541,33738958.24,ZAR,2024-09-23,SOF,SOURCE OF FUNDS
SOF-0029532,ACC-000583,ACC-000321,35059331.15,ZAR,2023-04-06,SOF,SOURCE OF FUNDS
SOF-0029533,ACC-000525,ACC-000334,13525625.8,ZAR,2024-04-05,SOF,SOURCE OF FUNDS
SOF-0029534,ACC-000013,ACC-000769,41012568.48,ZAR,2024-07-02,SOF,SOURCE OF FUNDS
SOF-0029535,ACC-000526,ACC-000439,12983755.81,ZAR,2024-05-03,SOF,SOURCE OF FUNDS
SOF-0029536,ACC-000010,ACC-000511,34870023.97,ZAR,2024-05-09,SOF,SOURCE OF FUNDS
SOF-0029537,ACC-000527,ACC-001020,30256529.9,ZAR,2024-02-07,SOF,SOURCE OF FUNDS
SOF-0029538,ACC-000187,ACC-000392,26898265.14,ZAR,2023-10-05,SOF,SOURCE OF FUNDS
SOF-0029539,ACC-000304,ACC-001093,38174624.36,ZAR,2023-01-31,SOF,SOURCE OF FUNDS
SOF-0029540,ACC-000050,ACC-000447,43842438.9,ZAR,2024-08-29,SOF,SOURCE OF FUNDS
SOF-0029541,ACC-000746,ACC-000887,546947.96,ZAR,2023-11-07,SOF,SOURCE OF FUNDS
SOF-0029542,ACC-000095,ACC-000880,41074138.11,ZAR,2023-05-28,SOF,SOURCE OF FUNDS
SOF-0029543,ACC-000322,ACC-000920,46879283.45,ZAR,2024-07-03,SOF,SOURCE OF FUNDS
SOF-0029544,ACC-000065,ACC-000533,9271574.34,ZAR,2023-06-03,SOF,SOURCE OF FUNDS
SOF-0029545,ACC-000017,ACC-000003,1822560.45,ZAR,2023-04-04,SOF,SOURCE OF FUNDS
SOF-0029546,ACC-000209,ACC-000968,32531227.69,ZAR,2023-07-15,SOF,SOURCE OF FUNDS
SOF-0029547,ACC-000316,ACC-001100,30838681.13,ZAR,2024-03-30,SOF,SOURCE OF FUNDS
SOF-0029548,ACC-000676,ACC-000387,17140780.28,ZAR,2024-09-11,SOF,SOURCE OF FUNDS
SOF-0029549,ACC-000179,ACC-000456,27904014.86,ZAR,2023-06-01,SOF,SOURCE OF FUNDS
SOF-0029550,ACC-000729,ACC-000915,4165301.77,ZAR,2023-05-12,SOF,SOURCE OF FUNDS
SOF-0029551,ACC-000732,ACC-000848,23009028.59,ZAR,2023-11-03,SOF,SOURCE OF FUNDS
SOF-0029552,ACC-000397,ACC-000037,23769049.93,ZAR,2024-04-20,SOF,SOURCE OF FUNDS
SOF-0029553,ACC-000493,ACC-000343,24805400.77,ZAR,2023-11-18,SOF,SOURCE OF FUNDS
SOF-0029554,ACC-000567,ACC-001010,9514093.02,ZAR,2024-06-22,SOF,SOURCE OF FUNDS
SOF-0029555,ACC-000465,ACC-000054,2719790.31,ZAR,2023-04-15,SOF,SOURCE OF FUNDS
SOF-0029556,ACC-000156,ACC-000511,7967928.95,ZAR,2023-04-17,SOF,SOURCE OF FUNDS
SOF-0029557,ACC-000433,ACC-000268,22312286.44,ZAR,2023-05-14,SOF,SOURCE OF FUNDS
SOF-0029558,ACC-000780,ACC-000949,11298564.85,ZAR,2024-03-11,SOF,SOURCE OF FUNDS
SOF-0029559,ACC-000549,ACC-000573,48130531.24,ZAR,2023-07-21,SOF,SOURCE OF FUNDS
SOF-0029560,ACC-000268,ACC-000592,20384359.7,ZAR,2023-11-14,SOF,SOURCE OF FUNDS
SOF-0029561,ACC-000628,ACC-000236,35273800.29,ZAR,2024-06-25,SOF,SOURCE OF FUNDS
SOF-0029562,ACC-000441,ACC-000442,17797792.14,ZAR,2024-07-19,SOF,SOURCE OF FUNDS
SOF-0029563,ACC-000095,ACC-000019,8121848.69,ZAR,2023-09-12,SOF,SOURCE OF FUNDS
SOF-0029564,ACC-000770,ACC-000885,35118858.51,ZAR,2024-08-22,SOF,SOURCE OF FUNDS
SOF-0029565,ACC-000385,ACC-000026,10595573.98,ZAR,2024-09-28,SOF,SOURCE OF FUNDS
SOF-0029566,ACC-000207,ACC-000335,40811869.48,ZAR,2024-06-09,SOF,SOURCE OF FUNDS
SOF-0029567,ACC-000053,ACC-000641,5129670.32,ZAR,2024-03-15,SOF,SOURCE OF FUNDS
SOF-0029568,ACC-000726,ACC-000793,25929255.94,ZAR,2023-11-13,SOF,SOURCE OF FUNDS
SOF-0029569,ACC-000044,ACC-000944,29424084.69,ZAR,2024-08-29,SOF,SOURCE OF FUNDS
SOF-0029570,ACC-000147,ACC-000840,36692014.02,ZAR,2023-02-24,SOF,SOURCE OF FUNDS
SOF-0029571,ACC-000419,ACC-000189,14907461.7,ZAR,2024-05-03,SOF,SOURCE OF FUNDS
SOF-0029572,ACC-000628,ACC-000896,1351279.34,ZAR,2024-05-10,SOF,SOURCE OF FUNDS
SOF-0029573,ACC-000394,ACC-000154,45380426.94,ZAR,2023-09-14,SOF,SOURCE OF FUNDS
SOF-0029574,ACC-000804,ACC-000534,24193938.98,ZAR,2024-07-15,SOF,SOURCE OF FUNDS
SOF-0029575,ACC-000300,ACC-000872,21711158.67,ZAR,2024-04-26,SOF,SOURCE OF FUNDS
SOF-0029576,ACC-000705,ACC-000256,49609682.07,ZAR,2024-12-04,SOF,SOURCE OF FUNDS
SOF-0029577,ACC-000707,ACC-001092,49547539.7,ZAR,2023-06-11,SOF,SOURCE OF FUNDS
SOF-0029578,ACC-000526,ACC-000092,27108429.34,ZAR,2024-10-06,SOF,SOURCE OF FUNDS
SOF-0029579,ACC-000407,ACC-000333,21871534.04,ZAR,2024-07-22,SOF,SOURCE OF FUNDS
SOF-0029580,ACC-000269,ACC-000402,5650027.94,ZAR,2023-02-20,SOF,SOURCE OF FUNDS
SOF-0029581,ACC-000666,ACC-000156,11900470.0,ZAR,2023-02-05,SOF,SOURCE OF FUNDS
SOF-0029582,ACC-000070,ACC-000630,39599619.61,ZAR,2023-06-03,SOF,SOURCE OF FUNDS
SOF-0029583,ACC-000291,ACC-000840,16985719.45,ZAR,2024-06-25,SOF,SOURCE OF FUNDS
SOF-0029584,ACC-000342,ACC-000500,7579733.63,ZAR,2023-08-24,SOF,SOURCE OF FUNDS
SOF-0029585,ACC-000324,ACC-000440,46902780.03,ZAR,2023-03-04,SOF,SOURCE OF FUNDS
SOF-0029586,ACC-000145,ACC-000089,21606053.02,ZAR,2023-12-17,SOF,SOURCE OF FUNDS
SOF-0029587,ACC-000033,ACC-000238,20485043.18,ZAR,2024-12-26,SOF,SOURCE OF FUNDS
SOF-0029588,ACC-000391,ACC-000986,29750797.94,ZAR,2024-09-29,SOF,SOURCE OF FUNDS
SOF-0029589,ACC-000018,ACC-000868,22143605.46,ZAR,2024-01-25,SOF,SOURCE OF FUNDS
SOF-0029590,ACC-000242,ACC-000592,8796600.68,ZAR,2024-08-31,SOF,SOURCE OF FUNDS
SOF-0029591,ACC-000406,ACC-000133,23776062.75,ZAR,2023-07-24,SOF,SOURCE OF FUNDS
SOF-0029592,ACC-000504,ACC-000615,45556547.25,ZAR,2024-06-24,SOF,SOURCE OF FUNDS
SOF-0029593,ACC-000123,ACC-000235,14212326.49,ZAR,2024-06-01,SOF,SOURCE OF FUNDS
SOF-0029594,ACC-000795,ACC-000898,15576300.59,ZAR,2023-06-16,SOF,SOURCE OF FUNDS
SOF-0029595,ACC-000545,ACC-000011,20156846.19,ZAR,2024-02-09,SOF,SOURCE OF FUNDS
SOF-0029596,ACC-000714,ACC-000672,6813122.18,ZAR,2023-10-12,SOF,SOURCE OF FUNDS
SOF-0029597,ACC-000427,ACC-000241,17249865.63,ZAR,2024-02-25,SOF,SOURCE OF FUNDS
SOF-0029598,ACC-000667,ACC-000038,46020638.34,ZAR,2024-03-22,SOF,SOURCE OF FUNDS
SOF-0029599,ACC-000290,ACC-000790,42690462.54,ZAR,2023-10-19,SOF,SOURCE OF FUNDS
SOF-0029600,ACC-000664,ACC-000490,25542092.49,ZAR,2023-10-23,SOF,SOURCE OF FUNDS
SOF-0029601,ACC-000489,ACC-000436,1346756.43,ZAR,2023-06-24,SOF,SOURCE OF FUNDS
SOF-0029602,ACC-000718,ACC-000400,44766949.94,ZAR,2023-01-26,SOF,SOURCE OF FUNDS
SOF-0029603,ACC-000756,ACC-000549,17990161.51,ZAR,2023-01-12,SOF,SOURCE OF FUNDS
SOF-0029604,ACC-000697,ACC-000237,14949814.14,ZAR,2023-03-28,SOF,SOURCE OF FUNDS
SOF-0029605,ACC-000133,ACC-000517,37622251.67,ZAR,2023-07-31,SOF,SOURCE OF FUNDS
SOF-0029606,ACC-000144,ACC-001086,33683347.16,ZAR,2023-12-29,SOF,SOURCE OF FUNDS
SOF-0029607,ACC-000130,ACC-000506,41767475.36,ZAR,2024-07-24,SOF,SOURCE OF FUNDS
SOF-0029608,ACC-000432,ACC-000908,41971421.75,ZAR,2023-07-25,SOF,SOURCE OF FUNDS
SOF-0029609,ACC-000705,ACC-000734,2171892.72,ZAR,2023-09-29,SOF,SOURCE OF FUNDS
SOF-0029610,ACC-000551,ACC-000186,47481514.17,ZAR,2024-08-23,SOF,SOURCE OF FUNDS
SOF-0029611,ACC-000411,ACC-000464,5346909.72,ZAR,2023-11-23,SOF,SOURCE OF FUNDS
SOF-0029612,ACC-000493,ACC-000783,33749021.11,ZAR,2023-10-26,SOF,SOURCE OF FUNDS
SOF-0029613,ACC-000487,ACC-000414,43947693.16,ZAR,2023-08-27,SOF,SOURCE OF FUNDS
SOF-0029614,ACC-000390,ACC-000448,46135001.63,ZAR,2024-05-21,SOF,SOURCE OF FUNDS
SOF-0029615,ACC-000103,ACC-000560,26927162.26,ZAR,2024-06-08,SOF,SOURCE OF FUNDS
SOF-0029616,ACC-000497,ACC-000968,30042472.03,ZAR,2023-04-02,SOF,SOURCE OF FUNDS
SOF-0029617,ACC-000549,ACC-000467,26587084.05,ZAR,2023-08-25,SOF,SOURCE OF FUNDS
SOF-0029618,ACC-000041,ACC-001030,25666572.78,ZAR,2023-10-08,SOF,SOURCE OF FUNDS
SOF-0029619,ACC-000020,ACC-000223,34446350.38,ZAR,2024-03-30,SOF,SOURCE OF FUNDS
SOF-0029620,ACC-000019,ACC-000020,47475829.59,ZAR,2023-07-13,SOF,SOURCE OF FUNDS
SOF-0029621,ACC-000616,ACC-000263,41416546.85,ZAR,2023-10-03,SOF,SOURCE OF FUNDS
SOF-0029622,ACC-000648,ACC-000033,46446105.97,ZAR,2023-08-19,SOF,SOURCE OF FUNDS
SOF-0029623,ACC-000494,ACC-000117,7024662.33,ZAR,2024-02-23,SOF,SOURCE OF FUNDS
SOF-0029624,ACC-000113,ACC-000306,37732890.61,ZAR,2023-10-19,SOF,SOURCE OF FUNDS
SOF-0029625,ACC-000497,ACC-000019,39000821.91,ZAR,2024-02-08,SOF,SOURCE OF FUNDS
SOF-0029626,ACC-000342,ACC-001019,32836339.95,ZAR,2023-09-20,SOF,SOURCE OF FUNDS
SOF-0029627,ACC-000770,ACC-000929,19457211.69,ZAR,2023-01-12,SOF,SOURCE OF FUNDS
SOF-0029628,ACC-000394,ACC-000802,5891979.28,ZAR,2023-11-30,SOF,SOURCE OF FUNDS
SOF-0029629,ACC-000472,ACC-000012,41870866.95,ZAR,2023-10-22,SOF,SOURCE OF FUNDS
SOF-0029630,ACC-000378,ACC-000153,31047935.33,ZAR,2024-05-12,SOF,SOURCE OF FUNDS
SOF-0029631,ACC-000391,ACC-000838,43443061.64,ZAR,2023-02-19,SOF,SOURCE OF FUNDS
SOF-0029632,ACC-000078,ACC-000900,19880183.2,ZAR,2023-01-18,SOF,SOURCE OF FUNDS
SOF-0029633,ACC-000004,ACC-000864,16653243.25,ZAR,2024-06-11,SOF,SOURCE OF FUNDS
SOF-0029634,ACC-000486,ACC-000602,5608626.61,ZAR,2023-10-20,SOF,SOURCE OF FUNDS
SOF-0029635,ACC-000448,ACC-000988,9359360.82,ZAR,2024-03-04,SOF,SOURCE OF FUNDS
SOF-0029636,ACC-000085,ACC-000838,1564130.47,ZAR,2024-01-17,SOF,SOURCE OF FUNDS
SOF-0029637,ACC-000315,ACC-000776,41231856.76,ZAR,2024-03-17,SOF,SOURCE OF FUNDS
SOF-0029638,ACC-000539,ACC-000463,18803031.93,ZAR,2024-04-08,SOF,SOURCE OF FUNDS
SOF-0029639,ACC-000627,ACC-000336,41980682.48,ZAR,2024-07-29,SOF,SOURCE OF FUNDS
SOF-0029640,ACC-000734,ACC-000481,6242020.81,ZAR,2024-11-19,SOF,SOURCE OF FUNDS
SOF-0029641,ACC-000486,ACC-000389,41144681.63,ZAR,2024-06-11,SOF,SOURCE OF FUNDS
SOF-0029642,ACC-000504,ACC-000506,2274293.07,ZAR,2024-10-29,SOF,SOURCE OF FUNDS
SOF-0029643,ACC-000781,ACC-000800,11628527.24,ZAR,2023-07-28,SOF,SOURCE OF FUNDS
SOF-0029644,ACC-000228,ACC-000118,27948773.06,ZAR,2024-04-24,SOF,SOURCE OF FUNDS
SOF-0029645,ACC-000671,ACC-000009,49098411.39,ZAR,2023-02-27,SOF,SOURCE OF FUNDS
SOF-0029646,ACC-000623,ACC-000194,15229526.4,ZAR,2024-06-15,SOF,SOURCE OF FUNDS
SOF-0029647,ACC-000606,ACC-000553,6759089.45,ZAR,2023-09-11,SOF,SOURCE OF FUNDS
SOF-0029648,ACC-000694,ACC-001099,46499439.1,ZAR,2024-05-16,SOF,SOURCE OF FUNDS
SOF-0029649,ACC-000774,ACC-001005,39412937.2,ZAR,2023-10-03,SOF,SOURCE OF FUNDS
SOF-0029650,ACC-000462,ACC-000487,33655015.17,ZAR,2023-02-13,SOF,SOURCE OF FUNDS
SOF-0029651,ACC-000482,ACC-001090,19409356.49,ZAR,2023-06-11,SOF,SOURCE OF FUNDS
SOF-0029652,ACC-000239,ACC-000244,49535079.82,ZAR,2023-07-18,SOF,SOURCE OF FUNDS
SOF-0029653,ACC-000034,ACC-000127,32521374.27,ZAR,2024-12-25,SOF,SOURCE OF FUNDS
SOF-0029654,ACC-000236,ACC-000547,3391410.83,ZAR,2023-05-29,SOF,SOURCE OF FUNDS
SOF-0029655,ACC-000218,ACC-000660,46450078.9,ZAR,2023-07-31,SOF,SOURCE OF FUNDS
SOF-0029656,ACC-000164,ACC-000813,32232235.1,ZAR,2024-01-21,SOF,SOURCE OF FUNDS
SOF-0029657,ACC-000622,ACC-000057,49723169.0,ZAR,2024-12-11,SOF,SOURCE OF FUNDS
SOF-0029658,ACC-000752,ACC-000345,17558588.29,ZAR,2024-07-05,SOF,SOURCE OF FUNDS
SOF-0029659,ACC-000189,ACC-000347,11060235.82,ZAR,2023-09-10,SOF,SOURCE OF FUNDS
SOF-0029660,ACC-000707,ACC-000853,12215450.64,ZAR,2023-10-22,SOF,SOURCE OF FUNDS
SOF-0029661,ACC-000736,ACC-000457,35602441.0,ZAR,2024-03-19,SOF,SOURCE OF FUNDS
SOF-0029662,ACC-000694,ACC-000721,3421817.1,ZAR,2023-06-27,SOF,SOURCE OF FUNDS
SOF-0029663,ACC-000121,ACC-000380,5657674.04,ZAR,2024-02-09,SOF,SOURCE OF FUNDS
SOF-0029664,ACC-000444,ACC-000916,13501240.04,ZAR,2024-10-11,SOF,SOURCE OF FUNDS
SOF-0029665,ACC-000720,ACC-000136,37553771.89,ZAR,2024-03-21,SOF,SOURCE OF FUNDS
SOF-0029666,ACC-000597,ACC-000350,29014014.38,ZAR,2024-10-24,SOF,SOURCE OF FUNDS
SOF-0029667,ACC-000773,ACC-000832,1233218.69,ZAR,2023-11-22,SOF,SOURCE OF FUNDS
SOF-0029668,ACC-000649,ACC-000883,7897741.01,ZAR,2024-12-04,SOF,SOURCE OF FUNDS
SOF-0029669,ACC-000806,ACC-000635,37038339.79,ZAR,2023-07-28,SOF,SOURCE OF FUNDS
SOF-0029670,ACC-000596,ACC-000337,36446516.25,ZAR,2023-08-10,SOF,SOURCE OF FUNDS
SOF-0029671,ACC-000669,ACC-000066,11350394.72,ZAR,2024-08-21,SOF,SOURCE OF FUNDS
SOF-0029672,ACC-000276,ACC-000992,34266516.84,ZAR,2024-06-20,SOF,SOURCE OF FUNDS
SOF-0029673,ACC-000204,ACC-001068,34713567.0,ZAR,2024-06-22,SOF,SOURCE OF FUNDS
SOF-0029674,ACC-000809,ACC-000998,46668424.91,ZAR,2023-08-21,SOF,SOURCE OF FUNDS
SOF-0029675,ACC-000259,ACC-000285,14782804.9,ZAR,2023-02-25,SOF,SOURCE OF FUNDS
SOF-0029676,ACC-000090,ACC-000957,47222756.62,ZAR,2024-10-16,SOF,SOURCE OF FUNDS
SOF-0029677,ACC-000412,ACC-000891,33459218.79,ZAR,2024-03-21,SOF,SOURCE OF FUNDS
SOF-0029678,ACC-000186,ACC-000116,44908378.96,ZAR,2024-03-25,SOF,SOURCE OF FUNDS
SOF-0029679,ACC-000734,ACC-000472,29021764.85,ZAR,2024-07-29,SOF,SOURCE OF FUNDS
SOF-0029680,ACC-000197,ACC-000809,43251709.06,ZAR,2023-08-15,SOF,SOURCE OF FUNDS
SOF-0029681,ACC-000290,ACC-000043,35981188.69,ZAR,2024-10-01,SOF,SOURCE OF FUNDS
SOF-0029682,ACC-000736,ACC-000866,31928686.42,ZAR,2023-10-01,SOF,SOURCE OF FUNDS
SOF-0029683,ACC-000293,ACC-000751,16432186.99,ZAR,2023-08-26,SOF,SOURCE OF FUNDS
SOF-0029684,ACC-000212,ACC-001074,38493367.08,ZAR,2023-09-27,SOF,SOURCE OF FUNDS
SOF-0029685,ACC-000131,ACC-000972,1754347.71,ZAR,2023-10-24,SOF,SOURCE OF FUNDS
SOF-0029686,ACC-000807,ACC-000992,28807539.88,ZAR,2023-02-15,SOF,SOURCE OF FUNDS
SOF-0029687,ACC-000034,ACC-000723,18750198.54,ZAR,2023-06-19,SOF,SOURCE OF FUNDS
SOF-0029688,ACC-000367,ACC-000347,3443443.13,ZAR,2024-02-15,SOF,SOURCE OF FUNDS
SOF-0029689,ACC-000349,ACC-000758,16171624.33,ZAR,2023-09-08,SOF,SOURCE OF FUNDS
SOF-0029690,ACC-000191,ACC-000003,26825386.09,ZAR,2024-09-09,SOF,SOURCE OF FUNDS
SOF-0029691,ACC-000299,ACC-000478,27582635.63,ZAR,2024-03-20,SOF,SOURCE OF FUNDS
SOF-0029692,ACC-000073,ACC-000726,3581857.24,ZAR,2024-02-20,SOF,SOURCE OF FUNDS
SOF-0029693,ACC-000133,ACC-000825,19928375.25,ZAR,2023-02-22,SOF,SOURCE OF FUNDS
SOF-0029694,ACC-000775,ACC-000406,6034739.3,ZAR,2024-05-17,SOF,SOURCE OF FUNDS
SOF-0029695,ACC-000360,ACC-000406,24312866.46,ZAR,2024-10-27,SOF,SOURCE OF FUNDS
