transactionId,senderAccountId,receiverAccountId,amount,currency,date,channel,reference
EFT-0007162,ACC-000423,ACC-000842,4144274.01,ZAR,2024-12-27,EFT,SALARY
EFT-0007163,ACC-000729,ACC-000186,2134149.34,ZAR,2023-07-09,EFT,UTILITIES
EFT-0007164,ACC-000573,ACC-000241,4507755.2,ZAR,2023-12-30,EFT,SUBSCRIPTION
EFT-0007165,ACC-000741,ACC-000841,4668274.55,ZAR,2024-02-25,EFT,UTILITIES
EFT-0007166,ACC-000706,ACC-000388,4674369.67,ZAR,2023-10-07,EFT,COMMISSION
EFT-0007167,ACC-000299,ACC-000860,1725810.25,ZAR,2024-09-15,EFT,LOAN REPAYMENT
EFT-0007168,ACC-000008,ACC-000222,4600438.23,ZAR,2023-12-08,EFT,FREIGHT CHARGE
EFT-0007169,ACC-000429,ACC-000227,4081409.69,ZAR,2024-03-31,EFT,FUEL
EFT-0007170,ACC-000266,ACC-000136,946859.27,ZAR,2023-06-02,EFT,CONSULTING FEE
EFT-0007171,ACC-000155,ACC-001076,4521693.48,ZAR,2023-03-16,EFT,RATES
EFT-0007172,ACC-000159,ACC-000077,4965660.78,ZAR,2023-02-07,EFT,RENT
EFT-0007173,ACC-000697,ACC-000201,581155.32,ZAR,2024-11-09,EFT,RATES
EFT-0007174,ACC-000032,ACC-000727,4134311.21,ZAR,2023-09-24,EFT,RENT
EFT-0007175,ACC-000111,ACC-000999,559535.88,ZAR,2024-08-27,EFT,UTILITIES
EFT-0007176,ACC-000565,ACC-000739,320016.71,ZAR,2024-02-29,EFT,MAINTENANCE
EFT-0007177,ACC-000533,ACC-000369,715605.86,ZAR,2024-04-28,EFT,CONSULTING FEE
EFT-0007178,ACC-000505,ACC-000811,2309310.35,ZAR,2023-05-01,EFT,LOAN REPAYMENT
EFT-0007179,ACC-000056,ACC-000579,682004.75,ZAR,2024-09-10,EFT,SALARY
EFT-0007180,ACC-000328,ACC-000538,4240818.49,ZAR,2023-10-25,EFT,FUEL
EFT-0007181,ACC-000240,ACC-000356,954270.1,ZAR,2024-01-10,EFT,COMMISSION
EFT-0007182,ACC-000072,ACC-000920,3641846.39,ZAR,2023-07-04,EFT,RAW MATERIALS
EFT-0007183,ACC-000221,ACC-000958,1122342.95,ZAR,2023-07-30,EFT,FUEL
EFT-0007184,ACC-000772,ACC-000166,928633.89,ZAR,2023-08-30,EFT,RATES
EFT-0007185,ACC-000347,ACC-001074,1931161.0,ZAR,2024-11-18,EFT,TAX PAYMENT
EFT-0007186,ACC-000386,ACC-001080,4111767.69,ZAR,2023-04-22,EFT,COMMISSION
EFT-0007187,ACC-000076,ACC-000399,4594391.66,ZAR,2024-07-07,EFT,CONSULTING FEE
EFT-0007188,ACC-000772,ACC-000129,3482094.26,ZAR,2023-03-16,EFT,SUBSCRIPTION
EFT-0007189,ACC-000257,ACC-000382,4789866.41,ZAR,2024-03-11,EFT,INVOICE
EFT-0007190,ACC-000027,ACC-001013,3873771.34,ZAR,2023-06-24,EFT,STOCK
EFT-0007191,ACC-000533,ACC-000071,3557923.89,ZAR,2024-08-18,EFT,TAX PAYMENT
EFT-0007192,ACC-000654,ACC-000823,4953601.25,ZAR,2024-02-01,EFT,INVOICE
EFT-0007193,ACC-000745,ACC-001035,4807012.62,ZAR,2024-08-31,EFT,TAX PAYMENT
EFT-0007194,ACC-000400,ACC-000140,1354568.81,ZAR,2024-03-19,EFT,FREIGHT CHARGE
EFT-0007195,ACC-000547,ACC-000484,272125.86,ZAR,2023-08-09,EFT,FUEL
EFT-0007196,ACC-000881,ACC-000370,1771910.35,ZAR,2024-09-27,EFT,TAX PAYMENT
EFT-0007197,ACC-000700,ACC-000124,546719.66,ZAR,2024-03-15,EFT,LOAN REPAYMENT
EFT-0007198,ACC-000800,ACC-000121,1294925.39,ZAR,2024-03-17,EFT,LOAN REPAYMENT
EFT-0007199,ACC-000070,ACC-000408,47208.84,ZAR,2023-11-04,EFT,FREIGHT CHARGE
EFT-0007200,ACC-000864,ACC-000099,1888048.98,ZAR,2024-05-02,EFT,MAINTENANCE
EFT-0007201,ACC-000079,ACC-001067,506648.08,ZAR,2024-12-18,EFT,SUBSCRIPTION
EFT-0007202,ACC-000460,ACC-000805,3437155.93,ZAR,2024-09-02,EFT,COMMISSION
EFT-0007203,ACC-000597,ACC-000566,2954399.29,ZAR,2024-11-12,EFT,STOCK
EFT-0007204,ACC-000128,ACC-000749,338871.5,ZAR,2023-05-17,EFT,INSURANCE PREMIUM
EFT-0007205,ACC-000602,ACC-000487,3559089.66,ZAR,2024-05-05,EFT,LOAN REPAYMENT
EFT-0007206,ACC-000545,ACC-000157,3985851.67,ZAR,2024-12-20,EFT,STOCK
EFT-0007207,ACC-000595,ACC-000384,4006887.24,ZAR,2024-03-07,EFT,DELIVERY
EFT-0007208,ACC-000546,ACC-000366,139123.0,ZAR,2023-09-26,EFT,RATES
EFT-0007209,ACC-000545,ACC-000947,187551.89,ZAR,2024-04-13,EFT,INVOICE
EFT-0007210,ACC-000634,ACC-000324,2404392.99,ZAR,2024-12-31,EFT,DELIVERY
EFT-0007211,ACC-000532,ACC-000938,588979.09,ZAR,2023-03-23,EFT,SALARY
EFT-0007212,ACC-000319,ACC-000034,3064799.9,ZAR,2024-05-22,EFT,RATES
EFT-0007213,ACC-000090,ACC-000991,32504.14,ZAR,2024-08-29,EFT,SUPPLIER PMT
EFT-0007214,ACC-000659,ACC-000324,293204.44,ZAR,2024-03-15,EFT,RAW MATERIALS
EFT-0007215,ACC-000799,ACC-001014,3411037.57,ZAR,2023-05-31,EFT,UTILITIES
EFT-0007216,ACC-000389,ACC-000981,4195348.46,ZAR,2023-10-28,EFT,STOCK
EFT-0007217,ACC-000598,ACC-000806,2800694.76,ZAR,2024-02-03,EFT,FUEL
EFT-0007218,ACC-000302,ACC-000421,2259896.14,ZAR,2023-12-10,EFT,CONSULTING FEE
EFT-0007219,ACC-000660,ACC-000706,3759546.81,ZAR,2024-04-27,EFT,INVOICE
EFT-0007220,ACC-000302,ACC-000821,4708924.32,ZAR,2023-04-19,EFT,SUBSCRIPTION
EFT-0007221,ACC-000508,ACC-000877,113478.12,ZAR,2024-07-03,EFT,LOAN REPAYMENT
EFT-0007222,ACC-000253,ACC-000542,3214577.46,ZAR,2023-01-18,EFT,TAX PAYMENT
EFT-0007223,ACC-000805,ACC-000243,3130611.73,ZAR,2024-08-09,EFT,FUEL
EFT-0007224,ACC-000461,ACC-000473,831315.52,ZAR,2023-10-10,EFT,SUPPLIER PMT
EFT-0007225,ACC-000324,ACC-000616,2954262.24,ZAR,2023-03-18,EFT,UTILITIES
EFT-0007226,ACC-000531,ACC-000880,3406489.64,ZAR,2023-12-05,EFT,UTILITIES
EFT-0007227,ACC-000340,ACC-000240,1390502.94,ZAR,2023-04-10,EFT,TAX PAYMENT
EFT-0007228,ACC-000426,ACC-000033,3524414.31,ZAR,2024-02-03,EFT,SUBSCRIPTION
EFT-0007229,ACC-000238,ACC-000123,4834883.25,ZAR,2023-04-30,EFT,INVOICE
EFT-0007230,ACC-000440,ACC-000289,4932357.58,ZAR,2023-06-24,EFT,FUEL
EFT-0007231,ACC-000397,ACC-000938,4634475.92,ZAR,2023-03-14,EFT,FREIGHT CHARGE
EFT-0007232,ACC-000545,ACC-000836,2699452.57,ZAR,2024-06-03,EFT,UTILITIES
EFT-0007233,ACC-000255,ACC-000264,505433.59,ZAR,2023-07-08,EFT,TAX PAYMENT
EFT-0007234,ACC-000767,ACC-000852,4648431.37,ZAR,2023-03-07,EFT,RATES
EFT-0007235,ACC-000189,ACC-000177,3597800.52,ZAR,2023-10-23,EFT,RENT
EFT-0007236,ACC-000336,ACC-000147,226969.76,ZAR,2024-07-29,EFT,RAW MATERIALS
EFT-0007237,ACC-000629,ACC-000648,4331786.06,ZAR,2024-09-20,EFT,SALARY
EFT-0007238,ACC-000659,ACC-000845,3575819.49,ZAR,2024-10-13,EFT,RATES
EFT-0007239,ACC-000287,ACC-001002,4307315.7,ZAR,2023-12-10,EFT,SUBSCRIPTION
EFT-0007240,ACC-000380,ACC-000570,4438991.81,ZAR,2024-10-23,EFT,CONSULTING FEE
EFT-0007241,ACC-000250,ACC-000106,2680855.41,ZAR,2024-02-21,EFT,DELIVERY
EFT-0007242,ACC-000515,ACC-000667,3412539.18,ZAR,2024-10-01,EFT,RAW MATERIALS
EFT-0007243,ACC-000019,ACC-000865,3706103.79,ZAR,2024-01-13,EFT,DELIVERY
EFT-0007244,ACC-000396,ACC-000071,3831647.19,ZAR,2023-04-20,EFT,RENT
EFT-0007245,ACC-000170,ACC-000944,2030404.66,ZAR,2023-08-23,EFT,UTILITIES
EFT-0007246,ACC-000142,ACC-000293,2723384.32,ZAR,2024-07-31,EFT,TAX PAYMENT
EFT-0007247,ACC-000713,ACC-000726,2445377.79,ZAR,2023-02-28,EFT,SUBSCRIPTION
EFT-0007248,ACC-000427,ACC-000230,964671.98,ZAR,2023-05-30,EFT,SUPPLIER PMT
EFT-0007249,ACC-000070,ACC-000594,4840180.7,ZAR,2023-07-02,EFT,MAINTENANCE
EFT-0007250,ACC-000649,ACC-000530,974183.54,ZAR,2023-04-06,EFT,RAW MATERIALS
EFT-0007251,ACC-000748,ACC-000167,3138250.96,ZAR,2024-08-08,EFT,RATES
EFT-0007252,ACC-000007,ACC-000770,2563150.74,ZAR,2024-01-31,EFT,SUPPLIER PMT
EFT-0007253,ACC-000382,ACC-000264,466656.04,ZAR,2024-01-06,EFT,RAW MATERIALS
EFT-0007254,ACC-000572,ACC-000955,1543757.34,ZAR,2024-02-23,EFT,INVOICE
EFT-0007255,ACC-000695,ACC-001071,3097133.24,ZAR,2024-12-16,EFT,SALARY
EFT-0007256,ACC-000501,ACC-000765,2932385.32,ZAR,2024-09-02,EFT,SUPPLIER PMT
EFT-0007257,ACC-000682,ACC-000013,4199116.9,ZAR,2024-02-20,EFT,RATES
EFT-0007258,ACC-000043,ACC-000996,126521.1,ZAR,2024-04-24,EFT,SUPPLIER PMT
EFT-0007259,ACC-000002,ACC-000132,2420504.87,ZAR,2024-05-06,EFT,UTILITIES
EFT-0007260,ACC-000960,ACC-000607,2540045.42,ZAR,2024-09-29,EFT,INVOICE
EFT-0007261,ACC-000542,ACC-001098,2169717.91,ZAR,2023-06-25,EFT,FUEL
EFT-0007262,ACC-001039,ACC-000278,1013647.58,ZAR,2023-07-27,EFT,DELIVERY
EFT-0007263,ACC-000547,ACC-000668,1166603.71,ZAR,2024-10-03,EFT,RAW MATERIALS
EFT-0007264,ACC-000268,ACC-000187,4819438.74,ZAR,2024-10-25,EFT,DELIVERY
EFT-0007265,ACC-000524,ACC-000402,2148393.6,ZAR,2024-02-16,EFT,FREIGHT CHARGE
EFT-0007266,ACC-000468,ACC-000747,920783.98,ZAR,2024-02-13,EFT,STOCK
EFT-0007267,ACC-000205,ACC-000059,4037195.97,ZAR,2023-05-21,EFT,SUBSCRIPTION
EFT-0007268,ACC-000654,ACC-001014,246638.71,ZAR,2023-10-31,EFT,STOCK
EFT-0007269,ACC-000275,ACC-001016,1849100.29,ZAR,2023-10-10,EFT,COMMISSION
EFT-0007270,ACC-000710,ACC-000144,1695441.12,ZAR,2023-09-10,EFT,MAINTENANCE
EFT-0007271,ACC-000484,ACC-000118,776058.66,ZAR,2023-03-16,EFT,INVOICE
EFT-0007272,ACC-000090,ACC-000583,4696871.95,ZAR,2023-09-05,EFT,RENT
EFT-0007273,ACC-000843,ACC-000784,661445.39,ZAR,2024-12-12,EFT,FUEL
EFT-0007274,ACC-001063,ACC-000338,951330.1,ZAR,2024-09-23,EFT,SUBSCRIPTION
EFT-0007275,ACC-000192,ACC-000933,2842626.95,ZAR,2024-03-14,EFT,FREIGHT CHARGE
EFT-0007276,ACC-000075,ACC-000267,48303.2,ZAR,2024-04-28,EFT,SUBSCRIPTION
EFT-0007277,ACC-000240,ACC-001048,2447549.16,ZAR,2024-09-14,EFT,INSURANCE PREMIUM
EFT-0007278,ACC-000106,ACC-000170,1819730.29,ZAR,2024-03-21,EFT,SALARY
EFT-0007279,ACC-000125,ACC-000851,662165.14,ZAR,2023-07-16,EFT,FREIGHT CHARGE
EFT-0007280,ACC-000266,ACC-000044,2384482.15,ZAR,2023-10-06,EFT,RENT
EFT-0007281,ACC-000348,ACC-000889,2840959.0,ZAR,2023-05-20,EFT,LOAN REPAYMENT
EFT-0007282,ACC-000809,ACC-000385,391480.77,ZAR,2023-04-19,EFT,DELIVERY
EFT-0007283,ACC-000506,ACC-000596,4182668.72,ZAR,2023-05-15,EFT,COMMISSION
EFT-0007284,ACC-000158,ACC-000627,2861076.07,ZAR,2023-05-08,EFT,UTILITIES
EFT-0007285,ACC-000716,ACC-000816,4341121.08,ZAR,2023-01-29,EFT,FREIGHT CHARGE
EFT-0007286,ACC-000609,ACC-000608,331796.18,ZAR,2023-05-29,EFT,INVOICE
EFT-0007287,ACC-000434,ACC-000534,4505312.44,ZAR,2024-04-22,EFT,DELIVERY
EFT-0007288,ACC-000046,ACC-000939,1249720.97,ZAR,2023-04-03,EFT,FUEL
EFT-0007289,ACC-000589,ACC-000239,929262.85,ZAR,2023-06-09,EFT,TAX PAYMENT
EFT-0007290,ACC-000528,ACC-000993,4395736.83,ZAR,2023-08-16,EFT,COMMISSION
EFT-0007291,ACC-000392,ACC-000225,2923516.52,ZAR,2023-07-07,EFT,STOCK
EFT-0007292,ACC-000165,ACC-000389,3878159.52,ZAR,2023-06-11,EFT,UTILITIES
EFT-0007293,ACC-000304,ACC-000940,1720262.91,ZAR,2023-10-21,EFT,SUBSCRIPTION
EFT-0007294,ACC-000105,ACC-000261,2516436.52,ZAR,2024-01-07,EFT,SUBSCRIPTION
EFT-0007295,ACC-000408,ACC-001102,3670800.41,ZAR,2024-10-13,EFT,COMMISSION
EFT-0007296,ACC-000771,ACC-001045,1260619.2,ZAR,2024-09-23,EFT,SUBSCRIPTION
EFT-0007297,ACC-000583,ACC-000640,618807.47,ZAR,2023-03-13,EFT,MAINTENANCE
EFT-0007298,ACC-000680,ACC-000851,523900.18,ZAR,2024-03-13,EFT,RENT
EFT-0007299,ACC-000338,ACC-000856,2873502.09,ZAR,2023-07-31,EFT,RENT
EFT-0007300,ACC-000658,ACC-000500,4075538.18,ZAR,2023-08-12,EFT,RENT
EFT-0007301,ACC-000263,ACC-000113,477963.46,ZAR,2023-02-26,EFT,TAX PAYMENT
EFT-0007302,ACC-000057,ACC-000284,1458933.82,ZAR,2023-10-08,EFT,MAINTENANCE
EFT-0007303,ACC-000443,ACC-000330,2595543.19,ZAR,2024-11-02,EFT,INVOICE
EFT-0007304,ACC-000520,ACC-001003,4380333.22,ZAR,2023-09-05,EFT,MAINTENANCE
EFT-0007305,ACC-000222,ACC-000476,2837164.89,ZAR,2023-11-15,EFT,UTILITIES
EFT-0007306,ACC-000011,ACC-000426,1811306.38,ZAR,2024-04-23,EFT,STOCK
EFT-0007307,ACC-000381,ACC-000331,3217531.33,ZAR,2024-11-29,EFT,SUPPLIER PMT
EFT-0007308,ACC-000133,ACC-000100,1050453.82,ZAR,2023-05-13,EFT,SUPPLIER PMT
EFT-0007309,ACC-000116,ACC-000741,1700590.61,ZAR,2023-02-04,EFT,LOAN REPAYMENT
EFT-0007310,ACC-000106,ACC-000010,1421638.94,ZAR,2024-05-02,EFT,SUBSCRIPTION
EFT-0007311,ACC-000116,ACC-000561,1604495.69,ZAR,2024-09-23,EFT,MAINTENANCE
EFT-0007312,ACC-000420,ACC-000412,4112422.93,ZAR,2024-05-10,EFT,STOCK
EFT-0007313,ACC-000278,ACC-001012,4950575.36,ZAR,2024-02-18,EFT,TAX PAYMENT
EFT-0007314,ACC-000560,ACC-001056,4089894.31,ZAR,2024-03-28,EFT,INSURANCE PREMIUM
EFT-0007315,ACC-000462,ACC-000166,4404533.94,ZAR,2024-12-27,EFT,CONSULTING FEE
EFT-0007316,ACC-000021,ACC-000613,966231.68,ZAR,2023-12-11,EFT,LOAN REPAYMENT
EFT-0007317,ACC-000162,ACC-000220,3058983.0,ZAR,2024-04-17,EFT,SUPPLIER PMT
EFT-0007318,ACC-000302,ACC-000037,1843249.29,ZAR,2023-08-26,EFT,INSURANCE PREMIUM
EFT-0007319,ACC-000055,ACC-001052,2201144.13,ZAR,2024-10-10,EFT,DELIVERY
EFT-0007320,ACC-000092,ACC-000187,3787567.9,ZAR,2023-01-06,EFT,FREIGHT CHARGE
EFT-0007321,ACC-000135,ACC-001009,3623086.14,ZAR,2023-03-08,EFT,LOAN REPAYMENT
EFT-0007322,ACC-000798,ACC-000981,1151100.9,ZAR,2023-03-09,EFT,FUEL
EFT-0007323,ACC-000109,ACC-000019,3795883.64,ZAR,2023-07-17,EFT,SUPPLIER PMT
EFT-0007324,ACC-000803,ACC-000722,3310885.16,ZAR,2024-04-26,EFT,COMMISSION
EFT-0007325,ACC-000937,ACC-000794,3957488.46,ZAR,2024-10-21,EFT,RAW MATERIALS
EFT-0007326,ACC-000327,ACC-000910,3120121.99,ZAR,2024-06-07,EFT,SUBSCRIPTION
EFT-0007327,ACC-000382,ACC-000184,1923227.27,ZAR,2023-10-26,EFT,COMMISSION
EFT-0007328,ACC-000315,ACC-001090,571246.13,ZAR,2024-03-25,EFT,RAW MATERIALS
EFT-0007329,ACC-000775,ACC-000569,3571436.26,ZAR,2024-04-20,EFT,INVOICE
EFT-0007330,ACC-000555,ACC-000569,4231019.59,ZAR,2023-08-27,EFT,INVOICE
EFT-0007331,ACC-000132,ACC-000364,3893254.97,ZAR,2024-04-02,EFT,CONSULTING FEE
EFT-0007332,ACC-000611,ACC-001003,4189351.7,ZAR,2023-03-04,EFT,TAX PAYMENT
EFT-0007333,ACC-000369,ACC-000500,612483.41,ZAR,2024-03-10,EFT,RAW MATERIALS
EFT-0007334,ACC-000182,ACC-000050,725366.3,ZAR,2023-02-05,EFT,DELIVERY
EFT-0007335,ACC-000228,ACC-000090,3807066.77,ZAR,2024-01-07,EFT,UTILITIES
EFT-0007336,ACC-000195,ACC-000433,3369941.46,ZAR,2023-04-23,EFT,INSURANCE PREMIUM
EFT-0007337,ACC-000484,ACC-000930,4604779.81,ZAR,2024-11-27,EFT,DELIVERY
EFT-0007338,ACC-000611,ACC-000547,3627415.58,ZAR,2024-01-02,EFT,INVOICE
EFT-0007339,ACC-000997,ACC-000401,2997160.03,ZAR,2024-10-12,EFT,SALARY
EFT-0007340,ACC-000531,ACC-000511,1833258.32,ZAR,2024-05-04,EFT,SUPPLIER PMT
EFT-0007341,ACC-000688,ACC-000336,3631110.23,ZAR,2023-07-30,EFT,SUPPLIER PMT
EFT-0007342,ACC-000524,ACC-000698,3934112.56,ZAR,2023-06-01,EFT,CONSULTING FEE
EFT-0007343,ACC-000118,ACC-000279,2442570.53,ZAR,2024-07-02,EFT,RENT
EFT-0007344,ACC-000156,ACC-000090,4896375.99,ZAR,2023-07-23,EFT,SUPPLIER PMT
EFT-0007345,ACC-000327,ACC-000850,1459889.59,ZAR,2023-01-23,EFT,FUEL
EFT-0007346,ACC-000278,ACC-000835,4030571.6,ZAR,2023-10-17,EFT,SUPPLIER PMT
EFT-0007347,ACC-000700,ACC-000382,2729417.48,ZAR,2023-04-14,EFT,FUEL
EFT-0007348,ACC-000103,ACC-001001,3307819.22,ZAR,2023-07-30,EFT,INVOICE
EFT-0007349,ACC-000421,ACC-001008,559350.26,ZAR,2023-10-08,EFT,FUEL
EFT-0007350,ACC-000289,ACC-000270,108161.84,ZAR,2024-03-10,EFT,RATES
EFT-0007351,ACC-000734,ACC-000921,275569.82,ZAR,2023-05-23,EFT,INVOICE
EFT-0007352,ACC-000061,ACC-000303,610498.86,ZAR,2023-09-27,EFT,INVOICE
EFT-0007353,ACC-000796,ACC-000982,931677.89,ZAR,2023-01-26,EFT,CONSULTING FEE
EFT-0007354,ACC-000993,ACC-000650,484574.74,ZAR,2024-09-02,EFT,DELIVERY
EFT-0007355,ACC-000201,ACC-000003,1089365.2,ZAR,2024-06-07,EFT,LOAN REPAYMENT
EFT-0007356,ACC-000524,ACC-000934,4873955.32,ZAR,2024-03-26,EFT,SALARY
EFT-0007357,ACC-000721,ACC-000885,3871000.67,ZAR,2024-05-23,EFT,SUPPLIER PMT
EFT-0007358,ACC-000670,ACC-000409,456735.85,ZAR,2023-06-10,EFT,RENT
EFT-0007359,ACC-000763,ACC-000278,1320835.68,ZAR,2024-08-13,EFT,MAINTENANCE
EFT-0007360,ACC-000095,ACC-000862,4371999.3,ZAR,2024-06-19,EFT,SALARY
EFT-0007361,ACC-000077,ACC-000148,327950.13,ZAR,2023-05-14,EFT,INSURANCE PREMIUM
EFT-0007362,ACC-000531,ACC-000492,3449069.4,ZAR,2023-02-19,EFT,RATES
EFT-0007363,ACC-000217,ACC-000717,2348520.71,ZAR,2024-06-07,EFT,SALARY
EFT-0007364,ACC-000475,ACC-000077,1164666.38,ZAR,2024-08-31,EFT,STOCK
EFT-0007365,ACC-000292,ACC-000249,2709359.3,ZAR,2024-03-26,EFT,DELIVERY
EFT-0007366,ACC-000402,ACC-000256,1459323.54,ZAR,2024-08-12,EFT,INSURANCE PREMIUM
EFT-0007367,ACC-000124,ACC-000944,2936407.23,ZAR,2023-08-27,EFT,RENT
EFT-0007368,ACC-000764,ACC-000509,2932373.26,ZAR,2023-07-21,EFT,FUEL
EFT-0007369,ACC-000204,ACC-000886,97925.81,ZAR,2023-10-17,EFT,COMMISSION
EFT-0007370,ACC-000987,ACC-000014,2252739.11,ZAR,2023-08-01,EFT,FREIGHT CHARGE
EFT-0007371,ACC-000051,ACC-000679,2223728.35,ZAR,2023-07-30,EFT,FUEL
EFT-0007372,ACC-000074,ACC-000893,4742916.34,ZAR,2024-08-22,EFT,INSURANCE PREMIUM
EFT-0007373,ACC-000511,ACC-000862,2845030.49,ZAR,2023-06-30,EFT,COMMISSION
EFT-0007374,ACC-000204,ACC-000533,1209378.85,ZAR,2023-10-24,EFT,MAINTENANCE
EFT-0007375,ACC-000754,ACC-000563,3138811.89,ZAR,2024-12-18,EFT,STOCK
EFT-0007376,ACC-000517,ACC-000627,2578622.04,ZAR,2024-12-26,EFT,UTILITIES
EFT-0007377,ACC-000270,ACC-000676,304315.88,ZAR,2023-12-04,EFT,DELIVERY
EFT-0007378,ACC-000105,ACC-000525,3102347.01,ZAR,2024-01-12,EFT,SUBSCRIPTION
EFT-0007379,ACC-000729,ACC-000671,4433313.32,ZAR,2023-02-18,EFT,RAW MATERIALS
EFT-0007380,ACC-000645,ACC-000427,2979386.88,ZAR,2024-07-21,EFT,UTILITIES
EFT-0007381,ACC-000251,ACC-000624,4209588.56,ZAR,2023-06-30,EFT,SUPPLIER PMT
EFT-0007382,ACC-000576,ACC-000400,4373543.92,ZAR,2024-08-08,EFT,CONSULTING FEE
EFT-0007383,ACC-000741,ACC-000923,4835429.73,ZAR,2023-04-21,EFT,RATES
EFT-0007384,ACC-000667,ACC-000744,893527.51,ZAR,2024-02-24,EFT,RATES
EFT-0007385,ACC-000211,ACC-000223,59238.07,ZAR,2024-08-03,EFT,UTILITIES
EFT-0007386,ACC-000290,ACC-000843,1164782.52,ZAR,2023-06-08,EFT,SUBSCRIPTION
EFT-0007387,ACC-000560,ACC-000996,3162190.81,ZAR,2023-12-13,EFT,TAX PAYMENT
EFT-0007388,ACC-000813,ACC-000082,1788933.87,ZAR,2023-11-25,EFT,RAW MATERIALS
EFT-0007389,ACC-000206,ACC-000037,3991128.62,ZAR,2023-10-12,EFT,STOCK
EFT-0007390,ACC-000127,ACC-000366,2377309.11,ZAR,2024-01-06,EFT,STOCK
EFT-0007391,ACC-000518,ACC-000144,975239.56,ZAR,2023-11-03,EFT,CONSULTING FEE
EFT-0007392,ACC-000816,ACC-000569,2357691.63,ZAR,2023-02-07,EFT,INSURANCE PREMIUM
EFT-0007393,ACC-000427,ACC-000569,611399.91,ZAR,2024-03-17,EFT,COMMISSION
EFT-0007394,ACC-000486,ACC-000701,1718096.64,ZAR,2023-09-24,EFT,STOCK
EFT-0007395,ACC-000778,ACC-000574,668638.61,ZAR,2024-07-26,EFT,DELIVERY
EFT-0007396,ACC-000625,ACC-000628,1840855.43,ZAR,2024-06-26,EFT,TAX PAYMENT
EFT-0007397,ACC-000723,ACC-000799,2837196.94,ZAR,2023-04-27,EFT,FREIGHT CHARGE
EFT-0007398,ACC-000101,ACC-000908,2835148.97,ZAR,2023-12-03,EFT,SUPPLIER PMT
EFT-0007399,ACC-000155,ACC-000242,3375420.19,ZAR,2024-08-03,EFT,MAINTENANCE
EFT-0007400,ACC-000803,ACC-001038,2433532.71,ZAR,2024-11-15,EFT,MAINTENANCE
EFT-0007401,ACC-000264,ACC-000453,3145226.32,ZAR,2024-08-22,EFT,COMMISSION
EFT-0007402,ACC-000439,ACC-000227,4723850.0,ZAR,2023-12-09,EFT,INVOICE
EFT-0007403,ACC-000333,ACC-000325,4228337.09,ZAR,2023-07-07,EFT,TAX PAYMENT
EFT-0007404,ACC-000029,ACC-000316,191258.67,ZAR,2024-06-20,EFT,LOAN REPAYMENT
EFT-0007405,ACC-000694,ACC-000832,4634542.46,ZAR,2024-07-07,EFT,RENT
EFT-0007406,ACC-000748,ACC-000358,978434.5,ZAR,2024-11-05,EFT,TAX PAYMENT
EFT-0007407,ACC-000416,ACC-000476,1271239.08,ZAR,2024-04-04,EFT,SUPPLIER PMT
EFT-0007408,ACC-000698,ACC-001042,55130.65,ZAR,2023-10-04,EFT,RENT
EFT-0007409,ACC-000494,ACC-000014,2276307.11,ZAR,2024-11-21,EFT,TAX PAYMENT
EFT-0007410,ACC-000014,ACC-000607,3717820.5,ZAR,2023-08-22,EFT,UTILITIES
EFT-0007411,ACC-000750,ACC-001058,359664.58,ZAR,2024-07-31,EFT,SALARY
EFT-0007412,ACC-000099,ACC-000869,3488149.35,ZAR,2024-06-04,EFT,UTILITIES
EFT-0007413,ACC-000350,ACC-000732,3078919.17,ZAR,2023-11-12,EFT,INVOICE
EFT-0007414,ACC-000939,ACC-000405,2055428.98,ZAR,2023-12-15,EFT,COMMISSION
EFT-0007415,ACC-000577,ACC-000603,4827068.59,ZAR,2024-11-07,EFT,INVOICE
EFT-0007416,ACC-000248,ACC-000165,1110369.02,ZAR,2024-05-23,EFT,DELIVERY
EFT-0007417,ACC-000745,ACC-000684,1061166.61,ZAR,2024-12-04,EFT,FREIGHT CHARGE
EFT-0007418,ACC-000387,ACC-000485,4233897.92,ZAR,2023-10-04,EFT,SUBSCRIPTION
EFT-0007419,ACC-000053,ACC-000489,4189728.27,ZAR,2024-11-14,EFT,FUEL
EFT-0007420,ACC-000690,ACC-000975,3660813.7,ZAR,2024-09-21,EFT,INSURANCE PREMIUM
EFT-0007421,ACC-000470,ACC-000604,4356034.86,ZAR,2023-01-31,EFT,FUEL
EFT-0007422,ACC-000255,ACC-000881,2409001.73,ZAR,2024-12-19,EFT,FUEL
EFT-0007423,ACC-000165,ACC-000779,2111160.48,ZAR,2024-04-24,EFT,RENT
EFT-0007424,ACC-000158,ACC-000451,1696423.49,ZAR,2023-04-17,EFT,LOAN REPAYMENT
EFT-0007425,ACC-000645,ACC-000238,1603747.3,ZAR,2023-07-12,EFT,RAW MATERIALS
EFT-0007426,ACC-000292,ACC-000846,4674961.73,ZAR,2023-07-24,EFT,RAW MATERIALS
EFT-0007427,ACC-000068,ACC-000944,302793.74,ZAR,2024-04-13,EFT,LOAN REPAYMENT
EFT-0007428,ACC-000061,ACC-000137,3554405.71,ZAR,2024-09-28,EFT,INVOICE
EFT-0007429,ACC-000561,ACC-000351,4687510.43,ZAR,2024-02-20,EFT,SUBSCRIPTION
EFT-0007430,ACC-000721,ACC-000146,2117951.76,ZAR,2024-02-19,EFT,SUBSCRIPTION
