transactionId,senderAccountId,receiverAccountId,amount,currency,date,channel,reference
SWF-0034414,ACC-000747,ACC-000607,12257325.86,EUR,2023-05-17,SWIFT,INWARD
SWF-0034415,ACC-000131,ACC-001088,34264157.44,USD,2024-05-12,SWIFT,INWARD
SWF-0034416,ACC-000415,ACC-000157,65922244.62,USD,2024-01-29,SWIFT,OUTWARD
SWF-0034417,ACC-000616,ACC-000857,90106478.21,GBP,2024-02-10,SWIFT,OUTWARD
SWF-0034418,ACC-000329,ACC-000377,40925673.09,USD,2024-08-28,SWIFT,OUTWARD
SWF-0034419,ACC-000403,ACC-000476,31761227.42,GBP,2024-03-15,SWIFT,OUTWARD
SWF-0034420,ACC-000167,ACC-001021,21344738.64,GBP,2024-04-02,SWIFT,INWARD
SWF-0034421,ACC-000665,ACC-001103,75163309.26,GBP,2023-12-08,SWIFT,INWARD
SWF-0034422,ACC-000243,ACC-000905,37170452.4,ZAR,2023-07-28,SWIFT,OUTWARD
SWF-0034423,ACC-000716,ACC-000981,20746464.99,ZAR,2023-09-15,SWIFT,OUTWARD
SWF-0034424,ACC-000445,ACC-001033,55853233.66,ZAR,2023-03-03,SWIFT,OUTWARD
SWF-0034425,ACC-000771,ACC-000721,75537547.79,ZAR,2024-02-17,SWIFT,OUTWARD
SWF-0034426,ACC-000700,ACC-000177,29218869.84,EUR,2024-12-05,SWIFT,INWARD
SWF-0034427,ACC-000187,ACC-000665,17623392.87,USD,2024-03-01,SWIFT,INWARD
SWF-0034428,ACC-000635,ACC-000904,95177094.71,EUR,2023-04-05,SWIFT,INWARD
SWF-0034429,ACC-000653,ACC-000717,75108977.07,EUR,2024-08-31,SWIFT,INWARD
SWF-0034430,ACC-000745,ACC-001003,35616718.83,GBP,2024-12-17,SWIFT,OUTWARD
SWF-0034431,ACC-001105,ACC-000698,23743919.06,EUR,2024-05-19,SWIFT,OUTWARD
SWF-0034432,ACC-000424,ACC-000844,41048817.67,USD,2023-08-30,SWIFT,OUTWARD
SWF-0034433,ACC-000794,ACC-000111,10863523.8,GBP,2024-12-27,SWIFT,OUTWARD
SWF-0034434,ACC-000484,ACC-000127,51247684.85,EUR,2024-12-09,SWIFT,INWARD
SWF-0034435,ACC-000045,ACC-000336,86270888.31,EUR,2023-01-05,SWIFT,OUTWARD
SWF-0034436,ACC-000086,ACC-000355,88100895.73,EUR,2023-09-24,SWIFT,OUTWARD
SWF-0034437,ACC-000657,ACC-000717,24067885.4,GBP,2023-09-09,SWIFT,INWARD
SWF-0034438,ACC-000421,ACC-001012,88184705.46,GBP,2023-02-20,SWIFT,INWARD
SWF-0034439,ACC-000583,ACC-000852,85434064.06,USD,2023-05-22,SWIFT,INWARD
SWF-0034440,ACC-000412,ACC-000290,63344212.11,EUR,2024-03-13,SWIFT,OUTWARD
SWF-0034441,ACC-000558,ACC-000077,34806712.97,GBP,2023-12-27,SWIFT,INWARD
SWF-0034442,ACC-000211,ACC-000721,10864667.86,EUR,2023-02-17,SWIFT,INWARD
SWF-0034443,ACC-000534,ACC-000721,8116481.88,EUR,2023-01-31,SWIFT,INWARD
SWF-0034444,ACC-000685,ACC-001017,18707440.93,EUR,2023-03-14,SWIFT,OUTWARD
SWF-0034445,ACC-000823,ACC-000124,91134838.25,ZAR,2024-06-18,SWIFT,OUTWARD
SWF-0034446,ACC-000257,ACC-000268,80816439.69,EUR,2023-08-21,SWIFT,OUTWARD
SWF-0034447,ACC-000724,ACC-000964,45914880.93,USD,2023-03-29,SWIFT,OUTWARD
SWF-0034448,ACC-000163,ACC-001101,91513190.85,GBP,2023-10-09,SWIFT,OUTWARD
SWF-0034449,ACC-000667,ACC-000940,35765161.23,USD,2024-08-27,SWIFT,OUTWARD
SWF-0034450,ACC-000340,ACC-001096,53422179.09,ZAR,2023-06-27,SWIFT,OUTWARD
SWF-0034451,ACC-000568,ACC-000414,5381182.18,EUR,2024-08-17,SWIFT,OUTWARD
SWF-0034452,ACC-000532,ACC-000170,36184497.17,USD,2024-03-22,SWIFT,INWARD
SWF-0034453,ACC-000731,ACC-000706,56691495.15,USD,2024-06-15,SWIFT,OUTWARD
SWF-0034454,ACC-000009,ACC-000804,52734163.65,GBP,2023-05-26,SWIFT,INWARD
SWF-0034455,ACC-000758,ACC-000654,94598486.26,ZAR,2023-11-29,SWIFT,INWARD
SWF-0034456,ACC-000081,ACC-000643,5030485.17,USD,2024-05-12,SWIFT,OUTWARD
SWF-0034457,ACC-000748,ACC-000944,54966471.83,GBP,2023-06-03,SWIFT,OUTWARD
SWF-0034458,ACC-000602,ACC-000352,31526578.8,GBP,2023-10-27,SWIFT,OUTWARD
SWF-0034459,ACC-000226,ACC-000438,64096444.75,USD,2024-01-13,SWIFT,OUTWARD
SWF-0034460,ACC-000666,ACC-000867,60830949.76,EUR,2023-01-05,SWIFT,INWARD
SWF-0034461,ACC-000542,ACC-000906,75814182.79,GBP,2023-11-08,SWIFT,INWARD
SWF-0034462,ACC-000684,ACC-000145,26453378.63,ZAR,2024-11-16,SWIFT,INWARD
SWF-0034463,ACC-000210,ACC-001065,50979651.74,GBP,2024-11-07,SWIFT,OUTWARD
SWF-0034464,ACC-000064,ACC-000484,65001896.99,EUR,2024-01-17,SWIFT,INWARD
SWF-0034465,ACC-000269,ACC-000484,8740787.93,ZAR,2023-04-10,SWIFT,INWARD
SWF-0034466,ACC-000509,ACC-001034,13257040.37,ZAR,2023-06-03,SWIFT,INWARD
SWF-0034467,ACC-000414,ACC-001096,96648898.76,USD,2023-10-18,SWIFT,OUTWARD
SWF-0034468,ACC-000752,ACC-000495,58000160.53,EUR,2024-01-19,SWIFT,INWARD
SWF-0034469,ACC-000471,ACC-000819,37415358.53,USD,2024-01-20,SWIFT,OUTWARD
SWF-0034470,ACC-001048,ACC-000318,99262665.88,ZAR,2024-08-11,SWIFT,OUTWARD
SWF-0034471,ACC-000553,ACC-001058,44733249.94,ZAR,2024-08-02,SWIFT,INWARD
SWF-0034472,ACC-000099,ACC-000286,64244099.35,EUR,2023-09-07,SWIFT,OUTWARD
SWF-0034473,ACC-000298,ACC-000033,72573551.77,ZAR,2024-01-14,SWIFT,INWARD
SWF-0034474,ACC-000975,ACC-000544,45524936.11,USD,2024-12-08,SWIFT,INWARD
SWF-0034475,ACC-000396,ACC-001032,74819178.98,EUR,2023-07-31,SWIFT,INWARD
SWF-0034476,ACC-000082,ACC-000506,92061393.62,USD,2024-09-10,SWIFT,OUTWARD
SWF-0034477,ACC-000678,ACC-000451,8895803.77,EUR,2024-02-29,SWIFT,OUTWARD
SWF-0034478,ACC-000623,ACC-000402,61305752.76,EUR,2024-05-24,SWIFT,INWARD
SWF-0034479,ACC-000060,ACC-000341,79330230.17,GBP,2023-04-06,SWIFT,OUTWARD
SWF-0034480,ACC-000880,ACC-000123,33038642.74,GBP,2024-12-24,SWIFT,OUTWARD
SWF-0034481,ACC-000230,ACC-000242,31883535.24,USD,2024-02-20,SWIFT,INWARD
SWF-0034482,ACC-000341,ACC-000569,67660764.56,USD,2023-03-02,SWIFT,OUTWARD
SWF-0034483,ACC-000237,ACC-000908,54096938.19,USD,2024-11-29,SWIFT,OUTWARD
SWF-0034484,ACC-000326,ACC-001104,19716781.45,EUR,2023-03-31,SWIFT,OUTWARD
SWF-0034485,ACC-000362,ACC-000412,48698671.3,USD,2024-04-05,SWIFT,INWARD
SWF-0034486,ACC-000530,ACC-000549,72389133.39,GBP,2024-06-28,SWIFT,INWARD
SWF-0034487,ACC-000178,ACC-000486,69954446.33,GBP,2024-09-07,SWIFT,OUTWARD
SWF-0034488,ACC-000538,ACC-001086,27157863.28,GBP,2024-10-03,SWIFT,OUTWARD
SWF-0034489,ACC-000101,ACC-000915,8425724.82,EUR,2023-03-11,SWIFT,OUTWARD
SWF-0034490,ACC-000766,ACC-000239,9755500.12,USD,2023-07-15,SWIFT,OUTWARD
SWF-0034491,ACC-000898,ACC-000681,13028009.28,USD,2023-04-26,SWIFT,OUTWARD
SWF-0034492,ACC-000410,ACC-000531,70514667.64,EUR,2023-04-30,SWIFT,OUTWARD
SWF-0034493,ACC-000533,ACC-000943,33796574.78,EUR,2024-10-12,SWIFT,OUTWARD
SWF-0034494,ACC-000060,ACC-000384,28860810.33,EUR,2023-07-14,SWIFT,OUTWARD
SWF-0034495,ACC-000050,ACC-000846,20948581.46,EUR,2023-12-30,SWIFT,OUTWARD
SWF-0034496,ACC-000142,ACC-000453,82522973.75,USD,2024-05-09,SWIFT,INWARD
SWF-0034497,ACC-000059,ACC-000648,22596873.2,USD,2023-05-01,SWIFT,INWARD
SWF-0034498,ACC-000677,ACC-000159,8990582.04,ZAR,2024-04-01,SWIFT,OUTWARD
SWF-0034499,ACC-000670,ACC-000409,88508039.5,ZAR,2024-10-28,SWIFT,OUTWARD
SWF-0034500,ACC-000693,ACC-000892,69946759.46,GBP,2023-03-31,SWIFT,OUTWARD
SWF-0034501,ACC-000740,ACC-000146,59967417.89,ZAR,2023-01-07,SWIFT,INWARD
SWF-0034502,ACC-000215,ACC-000362,81924735.48,EUR,2024-10-04,SWIFT,INWARD
SWF-0034503,ACC-000783,ACC-000157,11030271.31,ZAR,2023-06-20,SWIFT,OUTWARD
SWF-0034504,ACC-000528,ACC-000960,76525400.35,USD,2024-06-16,SWIFT,INWARD
SWF-0034505,ACC-000092,ACC-000907,45440161.83,ZAR,2024-02-24,SWIFT,OUTWARD
SWF-0034506,ACC-000006,ACC-001065,68224476.04,USD,2024-02-28,SWIFT,OUTWARD
SWF-0034507,ACC-000560,ACC-000510,49526301.03,USD,2023-02-12,SWIFT,INWARD
SWF-0034508,ACC-000464,ACC-000514,53748304.55,USD,2023-04-04,SWIFT,INWARD
SWF-0034509,ACC-000439,ACC-000226,68435722.12,GBP,2023-09-09,SWIFT,OUTWARD
SWF-0034510,ACC-000410,ACC-000207,18086772.89,ZAR,2023-10-01,SWIFT,OUTWARD
SWF-0034511,ACC-000397,ACC-000355,31375570.06,EUR,2024-12-27,SWIFT,OUTWARD
SWF-0034512,ACC-000633,ACC-000319,36949519.98,EUR,2024-03-05,SWIFT,INWARD
SWF-0034513,ACC-000583,ACC-000995,1926469.66,ZAR,2024-11-23,SWIFT,INWARD
SWF-0034514,ACC-000567,ACC-000963,9541414.82,GBP,2023-07-26,SWIFT,OUTWARD
SWF-0034515,ACC-000722,ACC-000252,66869068.73,ZAR,2024-05-05,SWIFT,INWARD
SWF-0034516,ACC-000440,ACC-001002,46504203.33,USD,2024-11-11,SWIFT,OUTWARD
SWF-0034517,ACC-000090,ACC-000213,25074970.22,ZAR,2024-11-14,SWIFT,OUTWARD
SWF-0034518,ACC-000422,ACC-000210,84681726.52,ZAR,2023-06-01,SWIFT,OUTWARD
SWF-0034519,ACC-000606,ACC-000830,35465773.19,EUR,2024-08-15,SWIFT,INWARD
SWF-0034520,ACC-000347,ACC-000212,16904617.9,GBP,2023-09-19,SWIFT,OUTWARD
SWF-0034521,ACC-000634,ACC-000702,17265990.03,USD,2024-04-16,SWIFT,OUTWARD
SWF-0034522,ACC-000581,ACC-000163,78757711.16,EUR,2024-04-29,SWIFT,INWARD
SWF-0034523,ACC-000598,ACC-001043,28387409.49,ZAR,2024-06-05,SWIFT,INWARD
SWF-0034524,ACC-000388,ACC-000608,68299811.98,EUR,2023-12-01,SWIFT,INWARD
SWF-0034525,ACC-000597,ACC-000785,63278372.11,USD,2023-01-06,SWIFT,OUTWARD
SWF-0034526,ACC-000133,ACC-000041,74497818.22,ZAR,2023-11-17,SWIFT,OUTWARD
SWF-0034527,ACC-000452,ACC-000364,92141927.65,GBP,2024-10-09,SWIFT,OUTWARD
SWF-0034528,ACC-000267,ACC-000432,92575609.96,USD,2024-04-10,SWIFT,INWARD
SWF-0034529,ACC-000575,ACC-000484,53416360.14,GBP,2023-07-10,SWIFT,INWARD
SWF-0034530,ACC-000068,ACC-000724,18908355.65,ZAR,2023-08-26,SWIFT,OUTWARD
SWF-0034531,ACC-000016,ACC-000836,1343557.62,ZAR,2024-07-06,SWIFT,OUTWARD
SWF-0034532,ACC-000110,ACC-000841,74743585.06,EUR,2024-02-27,SWIFT,INWARD
SWF-0034533,ACC-000212,ACC-000534,34532044.84,ZAR,2023-10-16,SWIFT,OUTWARD
SWF-0034534,ACC-000488,ACC-000323,32915703.89,GBP,2023-05-19,SWIFT,INWARD
SWF-0034535,ACC-000186,ACC-000883,12453130.96,USD,2023-10-28,SWIFT,INWARD
SWF-0034536,ACC-000548,ACC-000938,86649086.68,EUR,2023-10-07,SWIFT,INWARD
SWF-0034537,ACC-000309,ACC-000010,38495412.04,ZAR,2023-05-21,SWIFT,OUTWARD
SWF-0034538,ACC-000016,ACC-001032,56369678.55,ZAR,2023-05-09,SWIFT,OUTWARD
SWF-0034539,ACC-000530,ACC-000586,44196028.38,USD,2024-06-02,SWIFT,INWARD
SWF-0034540,ACC-000494,ACC-000957,90097616.91,EUR,2023-09-12,SWIFT,INWARD
SWF-0034541,ACC-000462,ACC-000853,72227065.59,USD,2024-06-26,SWIFT,INWARD
SWF-0034542,ACC-000749,ACC-000928,71611371.52,USD,2024-07-10,SWIFT,OUTWARD
SWF-0034543,ACC-000501,ACC-000185,90681755.06,GBP,2024-12-28,SWIFT,OUTWARD
SWF-0034544,ACC-000235,ACC-000063,73002303.32,EUR,2023-11-26,SWIFT,INWARD
SWF-0034545,ACC-000498,ACC-000932,12133801.12,USD,2024-08-02,SWIFT,INWARD
SWF-0034546,ACC-000275,ACC-000957,56528859.93,ZAR,2024-11-26,SWIFT,INWARD
SWF-0034547,ACC-000795,ACC-001088,15681221.0,EUR,2024-11-19,SWIFT,OUTWARD
SWF-0034548,ACC-000021,ACC-000666,3095752.18,USD,2023-04-04,SWIFT,OUTWARD
SWF-0034549,ACC-000250,ACC-000564,57899609.57,GBP,2024-10-01,SWIFT,OUTWARD
SWF-0034550,ACC-000566,ACC-000073,1809492.87,EUR,2023-01-22,SWIFT,OUTWARD
SWF-0034551,ACC-000580,ACC-000107,8465623.6,GBP,2024-11-04,SWIFT,OUTWARD
SWF-0034552,ACC-000804,ACC-000785,25629641.29,ZAR,2024-09-15,SWIFT,OUTWARD
SWF-0034553,ACC-000344,ACC-000052,91539006.07,EUR,2023-07-03,SWIFT,INWARD
SWF-0034554,ACC-000482,ACC-000472,59007695.41,USD,2024-02-12,SWIFT,OUTWARD
SWF-0034555,ACC-000015,ACC-000847,52465191.08,ZAR,2023-09-01,SWIFT,INWARD
SWF-0034556,ACC-000599,ACC-000328,5917466.16,USD,2024-10-30,SWIFT,OUTWARD
SWF-0034557,ACC-000463,ACC-000457,44642909.9,EUR,2024-03-19,SWIFT,OUTWARD
SWF-0034558,ACC-000429,ACC-000066,82279991.88,EUR,2023-03-27,SWIFT,INWARD
SWF-0034559,ACC-000389,ACC-000007,49031897.97,GBP,2024-07-29,SWIFT,INWARD
SWF-0034560,ACC-000772,ACC-000379,34203636.22,ZAR,2024-12-05,SWIFT,OUTWARD
SWF-0034561,ACC-000739,ACC-000195,14395406.82,USD,2023-02-16,SWIFT,INWARD
SWF-0034562,ACC-000697,ACC-000165,9005675.4,USD,2023-10-24,SWIFT,INWARD
SWF-0034563,ACC-000530,ACC-000501,40374820.37,ZAR,2024-02-15,SWIFT,OUTWARD
SWF-0034564,ACC-000039,ACC-000735,21523426.47,EUR,2024-02-12,SWIFT,INWARD
SWF-0034565,ACC-000157,ACC-000079,47452618.92,ZAR,2023-05-15,SWIFT,OUTWARD
SWF-0034566,ACC-000533,ACC-001001,4857967.45,EUR,2024-07-19,SWIFT,INWARD
SWF-0034567,ACC-000359,ACC-000616,81007543.61,GBP,2023-12-17,SWIFT,OUTWARD
SWF-0034568,ACC-000804,ACC-000203,7971926.95,EUR,2024-08-22,SWIFT,OUTWARD
SWF-0034569,ACC-000057,ACC-001042,73864828.64,USD,2024-11-06,SWIFT,OUTWARD
SWF-0034570,ACC-000241,ACC-000288,20346010.94,USD,2023-11-18,SWIFT,INWARD
SWF-0034571,ACC-000294,ACC-000169,71274159.52,ZAR,2024-09-29,SWIFT,INWARD
SWF-0034572,ACC-000656,ACC-001066,68595141.48,EUR,2024-10-20,SWIFT,INWARD
SWF-0034573,ACC-000537,ACC-000411,13009159.11,USD,2023-02-06,SWIFT,INWARD
SWF-0034574,ACC-000065,ACC-000196,3123796.88,EUR,2023-10-25,SWIFT,INWARD
SWF-0034575,ACC-000273,ACC-000701,32764772.56,EUR,2024-05-15,SWIFT,INWARD
SWF-0034576,ACC-000768,ACC-001074,37759373.98,USD,2023-02-03,SWIFT,OUTWARD
SWF-0034577,ACC-000343,ACC-000265,11907174.84,ZAR,2023-09-12,SWIFT,INWARD
SWF-0034578,ACC-000150,ACC-000003,34860940.24,USD,2024-11-16,SWIFT,INWARD
SWF-0034579,ACC-000451,ACC-000650,1989207.79,USD,2023-10-25,SWIFT,OUTWARD
SWF-0034580,ACC-000469,ACC-000960,67192337.54,USD,2023-12-28,SWIFT,INWARD
SWF-0034581,ACC-000662,ACC-000846,55848807.0,USD,2024-07-16,SWIFT,INWARD
SWF-0034582,ACC-000606,ACC-000745,42102643.17,ZAR,2023-08-06,SWIFT,INWARD
SWF-0034583,ACC-000649,ACC-000596,98618916.63,USD,2023-09-27,SWIFT,OUTWARD
SWF-0034584,ACC-000758,ACC-000978,55989727.62,ZAR,2023-02-18,SWIFT,INWARD
SWF-0034585,ACC-000525,ACC-000256,32778294.15,EUR,2024-10-03,SWIFT,OUTWARD
SWF-0034586,ACC-000110,ACC-000944,15944778.66,USD,2024-12-08,SWIFT,INWARD
SWF-0034587,ACC-000814,ACC-000080,80638231.63,EUR,2024-12-14,SWIFT,INWARD
SWF-0034588,ACC-000427,ACC-000713,13621841.12,ZAR,2024-07-21,SWIFT,OUTWARD
SWF-0034589,ACC-000984,ACC-000695,65019623.2,EUR,2024-07-29,SWIFT,OUTWARD
SWF-0034590,ACC-000468,ACC-000037,31881491.09,USD,2023-06-26,SWIFT,OUTWARD
SWF-0034591,ACC-000144,ACC-000061,84404740.92,EUR,2024-01-01,SWIFT,OUTWARD
SWF-0034592,ACC-000165,ACC-000533,42780521.25,EUR,2024-09-02,SWIFT,OUTWARD
SWF-0034593,ACC-000209,ACC-000827,92789397.42,ZAR,2023-11-09,SWIFT,INWARD
SWF-0034594,ACC-000359,ACC-000526,21454119.34,EUR,2023-06-12,SWIFT,OUTWARD
SWF-0034595,ACC-000034,ACC-000173,84189303.11,USD,2024-10-15,SWIFT,INWARD
SWF-0034596,ACC-000723,ACC-001093,48057909.49,USD,2024-01-02,SWIFT,INWARD
SWF-0034597,ACC-000628,ACC-000209,45853032.42,GBP,2023-02-18,SWIFT,INWARD
SWF-0034598,ACC-000066,ACC-000379,90322530.52,ZAR,2023-11-20,SWIFT,INWARD
SWF-0034599,ACC-000791,ACC-000069,81929253.88,USD,2024-05-22,SWIFT,INWARD
SWF-0034600,ACC-000854,ACC-000566,18165010.49,ZAR,2023-06-19,SWIFT,INWARD
SWF-0034601,ACC-000046,ACC-000637,81236055.9,ZAR,2024-11-30,SWIFT,INWARD
SWF-0034602,ACC-000325,ACC-000132,23535726.84,USD,2024-01-15,SWIFT,OUTWARD
SWF-0034603,ACC-000390,ACC-000544,18573404.09,ZAR,2023-03-05,SWIFT,INWARD
SWF-0034604,ACC-000606,ACC-000140,81317920.79,USD,2023-11-16,SWIFT,INWARD
SWF-0034605,ACC-000195,ACC-000826,65985846.12,ZAR,2023-05-26,SWIFT,INWARD
SWF-0034606,ACC-000718,ACC-000784,35565992.45,USD,2024-07-01,SWIFT,INWARD
SWF-0034607,ACC-000007,ACC-000066,90576921.92,EUR,2023-12-09,SWIFT,INWARD
SWF-0034608,ACC-000622,ACC-000206,4400783.4,EUR,2024-05-02,SWIFT,INWARD
SWF-0034609,ACC-000264,ACC-000695,14367772.57,EUR,2023-01-26,SWIFT,OUTWARD
SWF-0034610,ACC-000094,ACC-000952,29848560.18,EUR,2024-10-02,SWIFT,INWARD
SWF-0034611,ACC-000694,ACC-000436,35632525.99,ZAR,2024-08-27,SWIFT,INWARD
SWF-0034612,ACC-000346,ACC-000233,26980786.63,GBP,2023-01-21,SWIFT,INWARD
SWF-0034613,ACC-000072,ACC-000405,35857699.58,EUR,2024-09-01,SWIFT,OUTWARD
SWF-0034614,ACC-000697,ACC-000053,47232964.03,ZAR,2024-11-17,SWIFT,OUTWARD
SWF-0034615,ACC-000170,ACC-000793,65892895.01,ZAR,2024-09-17,SWIFT,OUTWARD
SWF-0034616,ACC-000033,ACC-000990,46408045.37,USD,2024-07-04,SWIFT,INWARD
SWF-0034617,ACC-000391,ACC-000314,88651570.48,EUR,2023-03-12,SWIFT,INWARD
SWF-0034618,ACC-000251,ACC-000154,71673655.8,USD,2023-09-23,SWIFT,INWARD
SWF-0034619,ACC-000478,ACC-000845,24325471.65,ZAR,2024-10-22,SWIFT,INWARD
SWF-0034620,ACC-000415,ACC-000980,3431373.8,USD,2023-01-23,SWIFT,INWARD
SWF-0034621,ACC-000372,ACC-000244,34090045.22,USD,2024-12-01,SWIFT,OUTWARD
SWF-0034622,ACC-000035,ACC-000735,59938712.83,ZAR,2023-09-29,SWIFT,OUTWARD
SWF-0034623,ACC-000073,ACC-000564,18857698.05,ZAR,2023-01-11,SWIFT,INWARD
SWF-0034624,ACC-000276,ACC-000173,4436502.6,EUR,2024-02-08,SWIFT,OUTWARD
SWF-0034625,ACC-000010,ACC-000809,2470786.1,GBP,2023-10-19,SWIFT,INWARD
SWF-0034626,ACC-000110,ACC-000626,90207611.81,ZAR,2024-09-16,SWIFT,INWARD
SWF-0034627,ACC-000235,ACC-001075,51222751.58,GBP,2023-06-08,SWIFT,OUTWARD
SWF-0034628,ACC-000725,ACC-000202,54575014.27,GBP,2023-08-16,SWIFT,INWARD
SWF-0034629,ACC-000308,ACC-000810,48921782.34,EUR,2024-03-17,SWIFT,OUTWARD
SWF-0034630,ACC-000276,ACC-000381,35500491.86,ZAR,2023-10-02,SWIFT,OUTWARD
SWF-0034631,ACC-000577,ACC-000893,20116899.88,EUR,2024-06-02,SWIFT,OUTWARD
SWF-0034632,ACC-000481,ACC-001063,51877109.1,EUR,2024-09-05,SWIFT,OUTWARD
SWF-0034633,ACC-000013,ACC-001005,33120043.12,GBP,2024-09-18,SWIFT,INWARD
SWF-0034634,ACC-000522,ACC-000014,98249484.38,USD,2024-07-02,SWIFT,OUTWARD
SWF-0034635,ACC-000520,ACC-000800,76314480.08,EUR,2024-11-30,SWIFT,OUTWARD
SWF-0034636,ACC-000198,ACC-000415,28833559.84,GBP,2023-10-19,SWIFT,INWARD
SWF-0034637,ACC-000567,ACC-000433,61332351.97,ZAR,2024-06-29,SWIFT,INWARD
SWF-0034638,ACC-000018,ACC-000687,21420633.0,GBP,2023-08-22,SWIFT,INWARD
SWF-0034639,ACC-000549,ACC-000221,35143336.04,GBP,2024-01-16,SWIFT,INWARD
SWF-0034640,ACC-000157,ACC-000384,32857914.66,ZAR,2024-06-28,SWIFT,INWARD
SWF-0034641,ACC-000727,ACC-000495,56928726.68,GBP,2023-06-30,SWIFT,OUTWARD
SWF-0034642,ACC-000929,ACC-000109,68517386.43,EUR,2023-07-13,SWIFT,INWARD
SWF-0034643,ACC-000799,ACC-000263,29072695.76,EUR,2023-08-06,SWIFT,OUTWARD
SWF-0034644,ACC-000464,ACC-000424,69383395.86,GBP,2024-01-11,SWIFT,OUTWARD
SWF-0034645,ACC-000793,ACC-000035,99422675.08,ZAR,2024-10-28,SWIFT,INWARD
SWF-0034646,ACC-000192,ACC-000454,78702231.63,EUR,2024-06-07,SWIFT,OUTWARD
SWF-0034647,ACC-000817,ACC-000239,93041947.61,ZAR,2024-08-14,SWIFT,OUTWARD
SWF-0034648,ACC-000413,ACC-000778,34298236.78,ZAR,2024-02-18,SWIFT,OUTWARD
SWF-0034649,ACC-000599,ACC-000297,75299510.23,ZAR,2024-08-27,SWIFT,OUTWARD
SWF-0034650,ACC-000683,ACC-000658,7534229.06,EUR,2024-12-18,SWIFT,INWARD
SWF-0034651,ACC-000659,ACC-000157,70097311.07,ZAR,2023-03-31,SWIFT,OUTWARD
SWF-0034652,ACC-000139,ACC-000098,70387981.79,USD,2024-10-09,SWIFT,INWARD
SWF-0034653,ACC-000218,ACC-000409,96530253.54,ZAR,2024-01-04,SWIFT,INWARD
SWF-0034654,ACC-000439,ACC-000827,49226153.57,ZAR,2023-02-15,SWIFT,INWARD
SWF-0034655,ACC-000342,ACC-000267,57031166.8,GBP,2024-09-07,SWIFT,OUTWARD
SWF-0034656,ACC-000231,ACC-000582,64093897.7,ZAR,2024-09-07,SWIFT,OUTWARD
SWF-0034657,ACC-000169,ACC-000636,79067616.5,ZAR,2023-05-10,SWIFT,OUTWARD
SWF-0034658,ACC-000670,ACC-000664,977344.21,ZAR,2024-02-11,SWIFT,OUTWARD
SWF-0034659,ACC-000307,ACC-000689,71941143.07,EUR,2024-02-29,SWIFT,INWARD
SWF-0034660,ACC-000539,ACC-000939,19851808.53,ZAR,2023-09-09,SWIFT,INWARD
SWF-0034661,ACC-000444,ACC-000178,55646948.29,EUR,2024-06-13,SWIFT,INWARD
SWF-0034662,ACC-000305,ACC-000421,33610793.84,EUR,2023-11-20,SWIFT,INWARD
SWF-0034663,ACC-000412,ACC-000002,82687066.13,USD,2024-07-29,SWIFT,INWARD
SWF-0034664,ACC-000525,ACC-000390,62564369.67,USD,2023-08-08,SWIFT,OUTWARD
SWF-0034665,ACC-000149,ACC-000731,71336897.3,GBP,2023-11-08,SWIFT,OUTWARD
SWF-0034666,ACC-000525,ACC-000929,38012197.11,GBP,2024-12-16,SWIFT,OUTWARD
SWF-0034667,ACC-000239,ACC-000165,40671213.99,EUR,2024-07-25,SWIFT,OUTWARD
SWF-0034668,ACC-000258,ACC-000505,72893631.28,GBP,2024-02-12,SWIFT,INWARD
SWF-0034669,ACC-000583,ACC-000771,55956674.82,ZAR,2024-02-27,SWIFT,OUTWARD
SWF-0034670,ACC-000034,ACC-000962,47345142.64,ZAR,2023-01-31,SWIFT,OUTWARD
SWF-0034671,ACC-000609,ACC-000404,81399930.49,USD,2023-08-24,SWIFT,INWARD
SWF-0034672,ACC-000196,ACC-000268,29219695.62,USD,2024-06-15,SWIFT,INWARD
SWF-0034673,ACC-000131,ACC-000436,61761480.09,ZAR,2023-01-10,SWIFT,OUTWARD
SWF-0034674,ACC-000650,ACC-000788,43336006.39,GBP,2024-10-22,SWIFT,INWARD
SWF-0034675,ACC-001007,ACC-000657,32146585.63,EUR,2024-10-07,SWIFT,OUTWARD
SWF-0034676,ACC-000162,ACC-000151,57454451.37,GBP,2023-06-27,SWIFT,OUTWARD
SWF-0034677,ACC-000558,ACC-000406,60523541.17,USD,2024-05-05,SWIFT,INWARD
SWF-0034678,ACC-000003,ACC-000060,22736990.87,EUR,2023-05-18,SWIFT,INWARD
SWF-0034679,ACC-001092,ACC-000542,97334880.24,ZAR,2023-09-09,SWIFT,OUTWARD
SWF-0034680,ACC-000528,ACC-001054,39302789.51,ZAR,2024-03-03,SWIFT,OUTWARD
SWF-0034681,ACC-000112,ACC-000046,5013632.16,GBP,2024-10-08,SWIFT,INWARD
SWF-0034682,ACC-000423,ACC-001034,64199020.58,EUR,2023-07-02,SWIFT,INWARD
SWF-0034683,ACC-000349,ACC-000463,13648231.4,GBP,2024-12-16,SWIFT,OUTWARD
SWF-0034684,ACC-000078,ACC-000609,99052658.13,ZAR,2024-01-05,SWIFT,INWARD
SWF-0034685,ACC-000177,ACC-000178,74738582.61,ZAR,2024-06-23,SWIFT,OUTWARD
SWF-0034686,ACC-000542,ACC-000591,75418134.45,ZAR,2024-07-04,SWIFT,OUTWARD
