transactionId,senderAccountId,receiverAccountId,amount,currency,date,channel,reference
NAV-0019903,ACC-000317,ACC-000324,17383195.83,ZAR,2023-03-27,NAV,CLEARING
NAV-0019904,ACC-000408,ACC-000189,13162131.52,ZAR,2023-09-23,NAV,CLEARING
NAV-0019905,ACC-000424,ACC-000573,13484465.13,ZAR,2023-06-13,NAV,CLEARING
NAV-0019906,ACC-000427,ACC-000854,13821470.18,ZAR,2024-12-26,NAV,CLEARING
NAV-0019907,ACC-000507,ACC-000718,9432380.77,ZAR,2024-09-09,NAV,CLEARING
NAV-0019908,ACC-000029,ACC-000225,7514932.82,ZAR,2023-07-28,NAV,CLEARING
NAV-0019909,ACC-000762,ACC-000441,9650830.74,ZAR,2024-10-20,NAV,CLEARING
NAV-0019910,ACC-000670,ACC-000411,16890283.52,ZAR,2024-03-14,NAV,CLEARING
NAV-0019911,ACC-000059,ACC-001073,12574849.95,ZAR,2023-04-07,NAV,CLEARING
NAV-0019912,ACC-000199,ACC-000648,19578929.0,ZAR,2023-10-18,NAV,CLEARING
NAV-0019913,ACC-000211,ACC-001068,14684742.82,ZAR,2023-11-17,NAV,CLEARING
NAV-0019914,ACC-000626,ACC-000179,512230.05,ZAR,2024-12-01,NAV,CLEARING
NAV-0019915,ACC-000383,ACC-001056,17441210.9,ZAR,2023-12-26,NAV,CLEARING
NAV-0019916,ACC-000124,ACC-000327,5291523.56,ZAR,2023-12-23,NAV,CLEARING
NAV-0019917,ACC-000666,ACC-001040,8255152.39,ZAR,2024-07-15,NAV,CLEARING
NAV-0019918,ACC-000359,ACC-000965,2987666.27,ZAR,2024-05-22,NAV,CLEARING
NAV-0019919,ACC-000258,ACC-000487,18490942.28,ZAR,2023-09-01,NAV,CLEARING
NAV-0019920,ACC-000038,ACC-000686,19129154.61,ZAR,2023-10-26,NAV,CLEARING
NAV-0019921,ACC-000401,ACC-000389,5907365.08,ZAR,2024-05-01,NAV,CLEARING
NAV-0019922,ACC-000105,ACC-000121,17593150.95,ZAR,2024-08-15,NAV,CLEARING
NAV-0019923,ACC-000482,ACC-000300,15582066.87,ZAR,2024-07-30,NAV,CLEARING
NAV-0019924,ACC-000743,ACC-000406,6754015.28,ZAR,2024-08-11,NAV,CLEARING
NAV-0019925,ACC-000463,ACC-000139,13618979.58,ZAR,2023-07-22,NAV,CLEARING
NAV-0019926,ACC-000218,ACC-001092,626478.2,ZAR,2023-07-24,NAV,CLEARING
NAV-0019927,ACC-000291,ACC-000179,19094258.56,ZAR,2024-12-02,NAV,CLEARING
NAV-0019928,ACC-000547,ACC-000917,7442900.44,ZAR,2023-03-23,NAV,CLEARING
NAV-0019929,ACC-000135,ACC-000341,3964036.24,ZAR,2023-01-05,NAV,CLEARING
NAV-0019930,ACC-000592,ACC-000839,19940499.47,ZAR,2024-05-20,NAV,CLEARING
NAV-0019931,ACC-000216,ACC-001084,11158527.95,ZAR,2023-10-03,NAV,CLEARING
NAV-0019932,ACC-000523,ACC-000707,598692.09,ZAR,2023-02-11,NAV,CLEARING
NAV-0019933,ACC-000542,ACC-000212,6333051.38,ZAR,2023-04-06,NAV,CLEARING
NAV-0019934,ACC-000101,ACC-000106,6413241.92,ZAR,2023-08-28,NAV,CLEARING
NAV-0019935,ACC-000739,ACC-000905,12007060.89,ZAR,2024-06-19,NAV,CLEARING
NAV-0019936,ACC-000456,ACC-000771,5541676.23,ZAR,2024-06-26,NAV,CLEARING
NAV-0019937,ACC-000443,ACC-000944,16546705.43,ZAR,2024-10-01,NAV,CLEARING
NAV-0019938,ACC-000500,ACC-000033,13590190.96,ZAR,2024-01-10,NAV,CLEARING
NAV-0019939,ACC-000318,ACC-000481,14428949.87,ZAR,2023-08-07,NAV,CLEARING
NAV-0019940,ACC-000251,ACC-000667,1606976.77,ZAR,2024-04-11,NAV,CLEARING
NAV-0019941,ACC-000345,ACC-000375,8202412.63,ZAR,2024-06-11,NAV,CLEARING
NAV-0019942,ACC-000771,ACC-001073,13310457.39,ZAR,2023-09-30,NAV,CLEARING
NAV-0019943,ACC-000659,ACC-000527,17712757.71,ZAR,2024-10-06,NAV,CLEARING
NAV-0019944,ACC-000485,ACC-000895,10438627.53,ZAR,2024-11-16,NAV,CLEARING
NAV-0019945,ACC-000341,ACC-000226,5578275.74,ZAR,2023-11-15,NAV,CLEARING
NAV-0019946,ACC-000727,ACC-000698,13332492.32,ZAR,2023-04-21,NAV,CLEARING
NAV-0019947,ACC-000782,ACC-000255,19002551.83,ZAR,2024-07-02,NAV,CLEARING
NAV-0019948,ACC-000339,ACC-000179,1937870.98,ZAR,2023-04-23,NAV,CLEARING
NAV-0019949,ACC-000463,ACC-000997,854769.15,ZAR,2023-10-14,NAV,CLEARING
NAV-0019950,ACC-000568,ACC-001082,19561823.88,ZAR,2023-10-26,NAV,CLEARING
NAV-0019951,ACC-000640,ACC-000522,2862888.68,ZAR,2024-08-23,NAV,CLEARING
NAV-0019952,ACC-000636,ACC-000515,11320692.24,ZAR,2023-12-13,NAV,CLEARING
NAV-0019953,ACC-000606,ACC-000096,314188.38,ZAR,2023-01-11,NAV,CLEARING
NAV-0019954,ACC-000473,ACC-001025,19963178.95,ZAR,2024-12-09,NAV,CLEARING
NAV-0019955,ACC-000805,ACC-000533,14397725.73,ZAR,2023-08-23,NAV,CLEARING
NAV-0019956,ACC-000605,ACC-000790,12731871.26,ZAR,2024-04-17,NAV,CLEARING
NAV-0019957,ACC-000304,ACC-000523,12738439.31,ZAR,2024-05-10,NAV,CLEARING
NAV-0019958,ACC-000283,ACC-000313,1286587.26,ZAR,2023-11-24,NAV,CLEARING
NAV-0019959,ACC-000666,ACC-000867,11751895.44,ZAR,2023-12-26,NAV,CLEARING
NAV-0019960,ACC-000597,ACC-000154,9695342.83,ZAR,2023-12-23,NAV,CLEARING
NAV-0019961,ACC-000270,ACC-001086,1872.89,ZAR,2024-07-22,NAV,CLEARING
NAV-0019962,ACC-000493,ACC-001090,9547175.32,ZAR,2023-03-10,NAV,CLEARING
NAV-0019963,ACC-000775,ACC-000671,7110308.15,ZAR,2023-03-11,NAV,CLEARING
NAV-0019964,ACC-000650,ACC-000976,4383527.66,ZAR,2023-08-26,NAV,CLEARING
NAV-0019965,ACC-000513,ACC-000116,17926164.23,ZAR,2024-12-15,NAV,CLEARING
NAV-0019966,ACC-000032,ACC-000211,3838962.12,ZAR,2023-09-27,NAV,CLEARING
NAV-0019967,ACC-000526,ACC-000925,10623994.22,ZAR,2023-05-15,NAV,CLEARING
NAV-0019968,ACC-000455,ACC-000857,18176653.38,ZAR,2024-07-06,NAV,CLEARING
NAV-0019969,ACC-000324,ACC-000090,8143074.39,ZAR,2024-02-21,NAV,CLEARING
NAV-0019970,ACC-000666,ACC-000577,10560148.55,ZAR,2024-10-10,NAV,CLEARING
NAV-0019971,ACC-000310,ACC-000533,17946688.1,ZAR,2023-11-16,NAV,CLEARING
NAV-0019972,ACC-000205,ACC-000162,3705049.35,ZAR,2024-07-24,NAV,CLEARING
NAV-0019973,ACC-000197,ACC-000884,18233300.14,ZAR,2024-06-27,NAV,CLEARING
NAV-0019974,ACC-000296,ACC-001026,1038996.03,ZAR,2023-05-20,NAV,CLEARING
NAV-0019975,ACC-000088,ACC-000894,15050547.73,ZAR,2024-09-06,NAV,CLEARING
NAV-0019976,ACC-000360,ACC-000043,6450932.35,ZAR,2024-01-02,NAV,CLEARING
NAV-0019977,ACC-000171,ACC-000089,2662683.73,ZAR,2024-04-01,NAV,CLEARING
NAV-0019978,ACC-000503,ACC-000765,17676774.54,ZAR,2024-06-11,NAV,CLEARING
NAV-0019979,ACC-000380,ACC-000666,924575.8,ZAR,2024-01-27,NAV,CLEARING
NAV-0019980,ACC-000804,ACC-000655,19242807.89,ZAR,2023-05-14,NAV,CLEARING
NAV-0019981,ACC-000127,ACC-000831,2639999.35,ZAR,2023-06-16,NAV,CLEARING
NAV-0019982,ACC-000650,ACC-000388,4828092.04,ZAR,2023-03-06,NAV,CLEARING
NAV-0019983,ACC-000541,ACC-000401,1128036.91,ZAR,2023-10-12,NAV,CLEARING
NAV-0019984,ACC-000576,ACC-000919,6803890.77,ZAR,2024-09-28,NAV,CLEARING
NAV-0019985,ACC-000479,ACC-000429,12466321.76,ZAR,2023-03-04,NAV,CLEARING
NAV-0019986,ACC-000587,ACC-000303,9513948.86,ZAR,2024-08-28,NAV,CLEARING
NAV-0019987,ACC-000292,ACC-000728,16959214.44,ZAR,2024-12-21,NAV,CLEARING
NAV-0019988,ACC-000318,ACC-001031,18991137.09,ZAR,2023-01-16,NAV,CLEARING
NAV-0019989,ACC-000355,ACC-001077,4362943.65,ZAR,2023-04-27,NAV,CLEARING
NAV-0019990,ACC-000587,ACC-000429,17491495.16,ZAR,2024-07-20,NAV,CLEARING
NAV-0019991,ACC-000059,ACC-000486,14301748.31,ZAR,2023-05-20,NAV,CLEARING
NAV-0019992,ACC-000727,ACC-000639,9394288.24,ZAR,2023-05-26,NAV,CLEARING
NAV-0019993,ACC-000344,ACC-000373,16724198.93,ZAR,2024-01-15,NAV,CLEARING
NAV-0019994,ACC-000280,ACC-000460,17090139.12,ZAR,2023-03-24,NAV,CLEARING
NAV-0019995,ACC-000177,ACC-001086,68416.31,ZAR,2024-11-26,NAV,CLEARING
NAV-0019996,ACC-000188,ACC-000020,18346730.71,ZAR,2024-05-24,NAV,CLEARING
NAV-0019997,ACC-000250,ACC-000435,1739372.84,ZAR,2023-04-09,NAV,CLEARING
NAV-0019998,ACC-000046,ACC-000320,4023156.03,ZAR,2024-11-07,NAV,CLEARING
NAV-0019999,ACC-000267,ACC-000664,19046073.53,ZAR,2023-08-09,NAV,CLEARING
NAV-0020000,ACC-000498,ACC-000448,5867703.16,ZAR,2023-09-18,NAV,CLEARING
NAV-0020001,ACC-000713,ACC-000929,7262309.9,ZAR,2023-04-05,NAV,CLEARING
NAV-0020002,ACC-000594,ACC-000937,4258892.11,ZAR,2024-09-21,NAV,CLEARING
NAV-0020003,ACC-000088,ACC-000743,2738881.21,ZAR,2024-06-13,NAV,CLEARING
NAV-0020004,ACC-000529,ACC-000784,12085346.69,ZAR,2024-06-27,NAV,CLEARING
NAV-0020005,ACC-000211,ACC-001026,612236.92,ZAR,2024-07-21,NAV,CLEARING
NAV-0020006,ACC-000748,ACC-000606,15647318.66,ZAR,2023-01-18,NAV,CLEARING
NAV-0020007,ACC-000179,ACC-000790,8861098.69,ZAR,2024-01-25,NAV,CLEARING
NAV-0020008,ACC-000725,ACC-000050,15519394.86,ZAR,2024-04-01,NAV,CLEARING
NAV-0020009,ACC-000467,ACC-000872,9114205.68,ZAR,2023-12-15,NAV,CLEARING
NAV-0020010,ACC-000016,ACC-000194,299983.09,ZAR,2023-08-05,NAV,CLEARING
NAV-0020011,ACC-000801,ACC-001097,7198219.81,ZAR,2024-11-28,NAV,CLEARING
NAV-0020012,ACC-000165,ACC-000713,8023389.41,ZAR,2023-05-17,NAV,CLEARING
NAV-0020013,ACC-000666,ACC-000141,7847039.34,ZAR,2023-10-27,NAV,CLEARING
NAV-0020014,ACC-000090,ACC-000225,19521882.26,ZAR,2023-09-21,NAV,CLEARING
NAV-0020015,ACC-000465,ACC-000582,7803879.77,ZAR,2024-05-13,NAV,CLEARING
NAV-0020016,ACC-000284,ACC-000603,12975828.7,ZAR,2024-03-31,NAV,CLEARING
NAV-0020017,ACC-000042,ACC-000440,16431078.46,ZAR,2023-11-17,NAV,CLEARING
NAV-0020018,ACC-000034,ACC-001018,7665650.73,ZAR,2023-03-14,NAV,CLEARING
NAV-0020019,ACC-000413,ACC-001104,8502133.98,ZAR,2024-06-17,NAV,CLEARING
NAV-0020020,ACC-000337,ACC-000155,10584545.63,ZAR,2024-05-02,NAV,CLEARING
NAV-0020021,ACC-000276,ACC-000205,15724826.45,ZAR,2024-06-28,NAV,CLEARING
NAV-0020022,ACC-000349,ACC-000755,4296514.61,ZAR,2024-01-30,NAV,CLEARING
NAV-0020023,ACC-000614,ACC-000677,6910504.68,ZAR,2024-04-11,NAV,CLEARING
NAV-0020024,ACC-000408,ACC-000012,573973.26,ZAR,2024-06-06,NAV,CLEARING
NAV-0020025,ACC-000189,ACC-000522,15883895.06,ZAR,2024-05-20,NAV,CLEARING
NAV-0020026,ACC-000682,ACC-000522,2730743.45,ZAR,2023-03-17,NAV,CLEARING
NAV-0020027,ACC-000041,ACC-000632,6185787.88,ZAR,2023-01-11,NAV,CLEARING
NAV-0020028,ACC-000520,ACC-000406,6027178.78,ZAR,2024-07-03,NAV,CLEARING
NAV-0020029,ACC-000540,ACC-000415,18333618.55,ZAR,2023-04-10,NAV,CLEARING
NAV-0020030,ACC-000211,ACC-000947,9911405.34,ZAR,2023-07-30,NAV,CLEARING
NAV-0020031,ACC-000432,ACC-000721,19924076.76,ZAR,2024-11-15,NAV,CLEARING
NAV-0020032,ACC-000463,ACC-000497,16121064.57,ZAR,2024-03-23,NAV,CLEARING
NAV-0020033,ACC-000718,ACC-000714,16897930.68,ZAR,2023-07-26,NAV,CLEARING
NAV-0020034,ACC-000388,ACC-000472,18359954.71,ZAR,2024-02-29,NAV,CLEARING
NAV-0020035,ACC-000739,ACC-000813,14692132.07,ZAR,2024-10-25,NAV,CLEARING
NAV-0020036,ACC-000042,ACC-000912,2512790.68,ZAR,2023-05-21,NAV,CLEARING
NAV-0020037,ACC-000003,ACC-000583,14775022.88,ZAR,2024-04-07,NAV,CLEARING
NAV-0020038,ACC-000739,ACC-000340,7658396.41,ZAR,2024-03-17,NAV,CLEARING
NAV-0020039,ACC-000502,ACC-000259,19151164.41,ZAR,2024-10-11,NAV,CLEARING
NAV-0020040,ACC-000771,ACC-000863,7255695.75,ZAR,2024-05-05,NAV,CLEARING
NAV-0020041,ACC-000314,ACC-000983,218060.98,ZAR,2023-07-09,NAV,CLEARING
NAV-0020042,ACC-000091,ACC-000918,5907457.32,ZAR,2024-12-04,NAV,CLEARING
NAV-0020043,ACC-000756,ACC-000896,7973950.46,ZAR,2023-10-24,NAV,CLEARING
NAV-0020044,ACC-000390,ACC-000130,12845428.88,ZAR,2024-04-12,NAV,CLEARING
NAV-0020045,ACC-000375,ACC-000245,2992746.64,ZAR,2023-10-22,NAV,CLEARING
NAV-0020046,ACC-000405,ACC-000430,4553514.14,ZAR,2023-11-25,NAV,CLEARING
NAV-0020047,ACC-000480,ACC-000870,6027735.84,ZAR,2023-06-30,NAV,CLEARING
NAV-0020048,ACC-000567,ACC-000851,15865134.17,ZAR,2024-12-24,NAV,CLEARING
NAV-0020049,ACC-000649,ACC-000995,1672740.21,ZAR,2023-08-31,NAV,CLEARING
NAV-0020050,ACC-000421,ACC-000218,3757578.83,ZAR,2023-07-23,NAV,CLEARING
NAV-0020051,ACC-000211,ACC-001046,2119299.82,ZAR,2023-09-25,NAV,CLEARING
NAV-0020052,ACC-000303,ACC-000463,4992387.4,ZAR,2023-07-17,NAV,CLEARING
NAV-0020053,ACC-000322,ACC-000192,6787819.69,ZAR,2023-03-26,NAV,CLEARING
NAV-0020054,ACC-000463,ACC-000736,2486975.79,ZAR,2024-04-19,NAV,CLEARING
NAV-0020055,ACC-000741,ACC-000607,12741804.94,ZAR,2023-05-27,NAV,CLEARING
NAV-0020056,ACC-000566,ACC-001076,868731.66,ZAR,2024-12-17,NAV,CLEARING
NAV-0020057,ACC-000561,ACC-000740,5047407.37,ZAR,2023-02-12,NAV,CLEARING
NAV-0020058,ACC-000148,ACC-000550,10746795.56,ZAR,2024-03-27,NAV,CLEARING
NAV-0020059,ACC-000539,ACC-000041,13941278.05,ZAR,2024-09-24,NAV,CLEARING
NAV-0020060,ACC-000476,ACC-000519,1988740.8,ZAR,2024-09-17,NAV,CLEARING
NAV-0020061,ACC-000689,ACC-000858,16385655.06,ZAR,2024-09-24,NAV,CLEARING
NAV-0020062,ACC-000638,ACC-000725,6524957.5,ZAR,2024-02-13,NAV,CLEARING
NAV-0020063,ACC-000618,ACC-000866,10015883.91,ZAR,2023-05-27,NAV,CLEARING
NAV-0020064,ACC-000251,ACC-000959,11331183.32,ZAR,2024-09-06,NAV,CLEARING
NAV-0020065,ACC-000554,ACC-000238,16806187.18,ZAR,2023-07-19,NAV,CLEARING
NAV-0020066,ACC-000400,ACC-000108,18534582.52,ZAR,2024-12-26,NAV,CLEARING
NAV-0020067,ACC-000293,ACC-000422,2265119.4,ZAR,2023-08-29,NAV,CLEARING
NAV-0020068,ACC-000615,ACC-000295,2755450.04,ZAR,2024-12-20,NAV,CLEARING
NAV-0020069,ACC-000342,ACC-000552,19716459.99,ZAR,2023-10-15,NAV,CLEARING
NAV-0020070,ACC-000686,ACC-000990,1928429.55,ZAR,2023-02-24,NAV,CLEARING
NAV-0020071,ACC-000190,ACC-000656,19483733.08,ZAR,2023-09-03,NAV,CLEARING
NAV-0020072,ACC-000630,ACC-000845,12489190.88,ZAR,2023-10-29,NAV,CLEARING
NAV-0020073,ACC-000353,ACC-000905,18117859.46,ZAR,2023-08-03,NAV,CLEARING
NAV-0020074,ACC-000464,ACC-000784,11461976.31,ZAR,2024-04-22,NAV,CLEARING
NAV-0020075,ACC-000561,ACC-000837,7406912.23,ZAR,2024-02-06,NAV,CLEARING
NAV-0020076,ACC-000210,ACC-000083,4836686.79,ZAR,2023-05-27,NAV,CLEARING
NAV-0020077,ACC-000627,ACC-000192,17658024.68,ZAR,2023-08-04,NAV,CLEARING
NAV-0020078,ACC-000134,ACC-000412,4018610.1,ZAR,2024-09-13,NAV,CLEARING
NAV-0020079,ACC-000150,ACC-000093,10023318.19,ZAR,2023-09-01,NAV,CLEARING
NAV-0020080,ACC-000337,ACC-000242,14350244.94,ZAR,2023-03-22,NAV,CLEARING
NAV-0020081,ACC-000787,ACC-000618,12120594.5,ZAR,2023-01-09,NAV,CLEARING
NAV-0020082,ACC-000619,ACC-000719,6294502.75,ZAR,2023-07-31,NAV,CLEARING
NAV-0020083,ACC-000493,ACC-000803,1528526.17,ZAR,2024-10-03,NAV,CLEARING
NAV-0020084,ACC-000104,ACC-000425,665201.25,ZAR,2024-04-03,NAV,CLEARING
NAV-0020085,ACC-000648,ACC-000217,8934846.55,ZAR,2024-12-21,NAV,CLEARING
NAV-0020086,ACC-000170,ACC-000978,18187135.37,ZAR,2024-06-16,NAV,CLEARING
NAV-0020087,ACC-000264,ACC-001025,15500515.65,ZAR,2023-11-09,NAV,CLEARING
NAV-0020088,ACC-000205,ACC-001056,15868602.47,ZAR,2023-11-22,NAV,CLEARING
NAV-0020089,ACC-000749,ACC-000380,8184816.6,ZAR,2023-12-23,NAV,CLEARING
NAV-0020090,ACC-000077,ACC-000625,18215957.55,ZAR,2024-01-25,NAV,CLEARING
NAV-0020091,ACC-000323,ACC-000361,13238168.38,ZAR,2023-12-16,NAV,CLEARING
NAV-0020092,ACC-000133,ACC-000218,1651594.87,ZAR,2024-07-06,NAV,CLEARING
NAV-0020093,ACC-000724,ACC-000255,14038029.8,ZAR,2024-10-13,NAV,CLEARING
NAV-0020094,ACC-000769,ACC-000971,13750757.09,ZAR,2023-02-25,NAV,CLEARING
NAV-0020095,ACC-000563,ACC-000671,825994.16,ZAR,2024-09-14,NAV,CLEARING
NAV-0020096,ACC-000718,ACC-000712,1576209.96,ZAR,2024-11-23,NAV,CLEARING
NAV-0020097,ACC-000171,ACC-000909,7017857.82,ZAR,2023-07-28,NAV,CLEARING
NAV-0020098,ACC-000615,ACC-000645,11458391.48,ZAR,2023-08-15,NAV,CLEARING
NAV-0020099,ACC-000646,ACC-001027,14611213.5,ZAR,2023-08-03,NAV,CLEARING
NAV-0020100,ACC-000066,ACC-000266,5944284.51,ZAR,2024-05-14,NAV,CLEARING
NAV-0020101,ACC-000170,ACC-001050,7355846.96,ZAR,2023-07-12,NAV,CLEARING
NAV-0020102,ACC-000029,ACC-000866,17691368.1,ZAR,2024-12-11,NAV,CLEARING
NAV-0020103,ACC-000500,ACC-000192,5200339.41,ZAR,2023-01-07,NAV,CLEARING
NAV-0020104,ACC-000242,ACC-000936,9525544.36,ZAR,2024-09-28,NAV,CLEARING
NAV-0020105,ACC-000618,ACC-000041,17566185.09,ZAR,2024-04-13,NAV,CLEARING
NAV-0020106,ACC-000118,ACC-000038,16534667.54,ZAR,2023-07-01,NAV,CLEARING
NAV-0020107,ACC-000807,ACC-000704,11070281.04,ZAR,2024-01-05,NAV,CLEARING
NAV-0020108,ACC-000075,ACC-000289,15875344.47,ZAR,2024-11-13,NAV,CLEARING
NAV-0020109,ACC-000465,ACC-000304,13784113.33,ZAR,2024-02-06,NAV,CLEARING
NAV-0020110,ACC-000537,ACC-000354,14931478.98,ZAR,2024-07-15,NAV,CLEARING
NAV-0020111,ACC-000345,ACC-001038,5251422.16,ZAR,2024-06-24,NAV,CLEARING
NAV-0020112,ACC-000351,ACC-000244,7770989.03,ZAR,2024-11-10,NAV,CLEARING
NAV-0020113,ACC-000707,ACC-000913,9586751.14,ZAR,2024-10-02,NAV,CLEARING
NAV-0020114,ACC-000583,ACC-000724,16006668.93,ZAR,2023-08-22,NAV,CLEARING
NAV-0020115,ACC-000348,ACC-000278,13974484.5,ZAR,2023-10-16,NAV,CLEARING
NAV-0020116,ACC-000702,ACC-000033,8269485.72,ZAR,2024-11-14,NAV,CLEARING
NAV-0020117,ACC-000352,ACC-001059,2456627.86,ZAR,2023-06-10,NAV,CLEARING
NAV-0020118,ACC-000178,ACC-000016,4543187.09,ZAR,2024-03-12,NAV,CLEARING
NAV-0020119,ACC-000209,ACC-000222,8291383.41,ZAR,2023-12-05,NAV,CLEARING
NAV-0020120,ACC-000631,ACC-000200,15976786.27,ZAR,2024-07-13,NAV,CLEARING
NAV-0020121,ACC-000043,ACC-000532,19349338.67,ZAR,2023-07-12,NAV,CLEARING
NAV-0020122,ACC-000609,ACC-000862,11449856.34,ZAR,2023-08-28,NAV,CLEARING
NAV-0020123,ACC-000555,ACC-000747,577528.05,ZAR,2023-06-05,NAV,CLEARING
NAV-0020124,ACC-000428,ACC-000954,7187266.83,ZAR,2024-12-03,NAV,CLEARING
NAV-0020125,ACC-000277,ACC-000065,18561897.12,ZAR,2024-01-29,NAV,CLEARING
NAV-0020126,ACC-000598,ACC-000359,13611289.28,ZAR,2024-10-27,NAV,CLEARING
NAV-0020127,ACC-000642,ACC-000334,2692789.66,ZAR,2023-06-02,NAV,CLEARING
NAV-0020128,ACC-000066,ACC-000981,7007854.73,ZAR,2024-11-04,NAV,CLEARING
NAV-0020129,ACC-000718,ACC-000496,16196727.23,ZAR,2024-03-27,NAV,CLEARING
NAV-0020130,ACC-000589,ACC-000704,12295316.16,ZAR,2024-08-13,NAV,CLEARING
NAV-0020131,ACC-000320,ACC-000153,13704953.72,ZAR,2023-07-29,NAV,CLEARING
NAV-0020132,ACC-000503,ACC-000038,8343244.73,ZAR,2023-01-29,NAV,CLEARING
NAV-0020133,ACC-000219,ACC-001012,9061731.84,ZAR,2023-04-02,NAV,CLEARING
NAV-0020134,ACC-000168,ACC-000740,11920209.36,ZAR,2024-05-05,NAV,CLEARING
NAV-0020135,ACC-000027,ACC-000192,5194516.48,ZAR,2023-09-20,NAV,CLEARING
NAV-0020136,ACC-000347,ACC-000333,6327052.98,ZAR,2023-09-10,NAV,CLEARING
NAV-0020137,ACC-000603,ACC-001056,13199725.57,ZAR,2024-08-28,NAV,CLEARING
NAV-0020138,ACC-000344,ACC-000053,19517869.88,ZAR,2024-02-09,NAV,CLEARING
NAV-0020139,ACC-000792,ACC-000633,5413374.85,ZAR,2024-03-13,NAV,CLEARING
NAV-0020140,ACC-000478,ACC-000020,7583430.0,ZAR,2024-07-20,NAV,CLEARING
NAV-0020141,ACC-000515,ACC-000660,11257075.76,ZAR,2023-10-28,NAV,CLEARING
NAV-0020142,ACC-000402,ACC-000861,6926840.44,ZAR,2024-01-26,NAV,CLEARING
NAV-0020143,ACC-000327,ACC-000072,19728726.16,ZAR,2024-11-07,NAV,CLEARING
NAV-0020144,ACC-000130,ACC-000799,6800169.66,ZAR,2024-11-26,NAV,CLEARING
NAV-0020145,ACC-000222,ACC-000003,5894305.72,ZAR,2024-07-09,NAV,CLEARING
NAV-0020146,ACC-000809,ACC-000321,14565488.91,ZAR,2024-11-09,NAV,CLEARING
NAV-0020147,ACC-000431,ACC-000863,1664944.22,ZAR,2023-01-27,NAV,CLEARING
NAV-0020148,ACC-000712,ACC-000180,15037874.42,ZAR,2023-05-03,NAV,CLEARING
NAV-0020149,ACC-000110,ACC-001085,895403.78,ZAR,2024-03-27,NAV,CLEARING
NAV-0020150,ACC-000424,ACC-000721,6736018.68,ZAR,2023-08-20,NAV,CLEARING
NAV-0020151,ACC-000427,ACC-000800,8592127.91,ZAR,2023-09-05,NAV,CLEARING
NAV-0020152,ACC-000738,ACC-000904,13476564.59,ZAR,2023-05-12,NAV,CLEARING
NAV-0020153,ACC-000225,ACC-001086,797735.65,ZAR,2023-10-25,NAV,CLEARING
NAV-0020154,ACC-000676,ACC-000881,11974921.49,ZAR,2023-02-24,NAV,CLEARING
NAV-0020155,ACC-000605,ACC-000065,5744819.01,ZAR,2024-04-07,NAV,CLEARING
NAV-0020156,ACC-000697,ACC-001080,10715336.37,ZAR,2024-03-25,NAV,CLEARING
NAV-0020157,ACC-000771,ACC-000959,9558402.55,ZAR,2024-10-28,NAV,CLEARING
NAV-0020158,ACC-000501,ACC-000634,15035380.87,ZAR,2023-07-02,NAV,CLEARING
NAV-0020159,ACC-000436,ACC-000090,16841216.31,ZAR,2023-09-09,NAV,CLEARING
NAV-0020160,ACC-000091,ACC-000767,919558.66,ZAR,2024-03-14,NAV,CLEARING
NAV-0020161,ACC-000295,ACC-000237,7394911.38,ZAR,2023-11-29,NAV,CLEARING
NAV-0020162,ACC-000033,ACC-000928,18200758.18,ZAR,2024-06-12,NAV,CLEARING
NAV-0020163,ACC-000602,ACC-000237,19701141.37,ZAR,2024-05-10,NAV,CLEARING
NAV-0020164,ACC-000222,ACC-000906,19622752.9,ZAR,2023-03-17,NAV,CLEARING
NAV-0020165,ACC-000762,ACC-000947,4566410.12,ZAR,2024-04-14,NAV,CLEARING
NAV-0020166,ACC-000050,ACC-000944,5250523.45,ZAR,2024-09-10,NAV,CLEARING
NAV-0020167,ACC-000212,ACC-000862,8452760.09,ZAR,2024-06-19,NAV,CLEARING
NAV-0020168,ACC-000738,ACC-000300,10160123.44,ZAR,2024-07-02,NAV,CLEARING
NAV-0020169,ACC-000087,ACC-000995,14372244.48,ZAR,2023-10-15,NAV,CLEARING
NAV-0020170,ACC-000448,ACC-000827,19750917.17,ZAR,2023-09-15,NAV,CLEARING
NAV-0020171,ACC-000154,ACC-000184,361232.07,ZAR,2023-04-09,NAV,CLEARING
NAV-0020172,ACC-000664,ACC-000236,5134749.31,ZAR,2024-03-20,NAV,CLEARING
NAV-0020173,ACC-000512,ACC-000719,6514193.78,ZAR,2024-06-03,NAV,CLEARING
NAV-0020174,ACC-000613,ACC-000962,4293724.51,ZAR,2024-11-13,NAV,CLEARING
NAV-0020175,ACC-000055,ACC-001106,18214842.61,ZAR,2024-07-23,NAV,CLEARING
NAV-0020176,ACC-000278,ACC-000637,6853417.95,ZAR,2024-06-23,NAV,CLEARING
NAV-0020177,ACC-000754,ACC-000537,18431713.79,ZAR,2023-11-07,NAV,CLEARING
NAV-0020178,ACC-000089,ACC-000341,2659257.96,ZAR,2024-11-28,NAV,CLEARING
NAV-0020179,ACC-000341,ACC-000483,5732311.05,ZAR,2023-09-01,NAV,CLEARING
NAV-0020180,ACC-000588,ACC-000344,1884898.98,ZAR,2024-11-16,NAV,CLEARING
NAV-0020181,ACC-000295,ACC-000654,14429638.04,ZAR,2024-02-23,NAV,CLEARING
